ClassID,DEF_PANTS,DEF_GLOVES,DEF_BOOTS,DEF_LH,DEF_SHIRT
32768,32768,32768,32768,32768,49152
40960,32768,32768,32768,0,49152
49152,49152,32768,32768,0,0
57344,49152,32768,32768,0,0
0,0,0,0,32768,16384
8192,0,0,0,32768,16384
16384,16384,0,0,0,32768
24576,16384,0,0,0,32768
32768,32768,32768,32768,0,49152
40960,32768,32768,32768,32768,49152
49152,49152,32768,32768,32768,0
57344,0,0,0,0,0
0,0,0,0,0,16384
8192,16384,0,0,0,32768
16384,16384,0,0,32768,32768
24576,32768,32768,32768,32768,49152
32768,32768,32768,32768,0,49152
40960,49152,32768,32768,0,0
49152,49152,32768,32768,0,0
57344,0,0,0,32768,16384
0,0,0,0,32768,16384
8192,16384,0,0,0,32768
16384,16384,0,0,0,32768
24576,32768,32768,32768,0,49152
32768,32768,32768,32768,32768,49152
40960,49152,32768,32768,32768,0
49152,0,0,0,0,0
57344,0,0,0,0,16384
0,16384,0,0,0,32768
8192,16384,0,0,32768,32768
16384,32768,32768,32768,32768,49152
24576,32768,32768,32768,0,49152
32768,49152,32768,32768,0,0
40960,49152,32768,32768,0,0
49152,0,0,0,32768,16384
57344,0,0,0,32768,16384
0,16384,0,0,0,32768
8192,16384,0,0,0,32768
16384,32768,32768,32768,0,49152
24576,32768,32768,32768,32768,49152
32768,49152,32768,32768,32768,0
40960,0,0,0,0,0
49152,0,0,0,0,16384
57344,16384,0,0,0,32768
0,16384,0,0,32768,32768
8192,32768,32768,32768,32768,49152
16384,32768,32768,32768,0,49152
24576,49152,32768,32768,0,0
32768,49152,32768,32768,0,0
40960,0,0,0,32768,16384
49152,0,0,0,32768,16384
57344,16384,0,0,0,32768
0,16384,0,0,0,32768
8192,32768,32768,32768,0,49152
16384,32768,32768,32768,32768,49152
24576,49152,32768,32768,32768,0
32768,0,0,0,0,0
40960,0,0,0,0,16384
49152,16384,0,0,0,32768
57344,16384,0,0,32768,32768
0,32768,32768,32768,32768,49152
8192,32768,32768,32768,0,49152
16384,49152,32768,32768,0,0
24576,49152,32768,32768,0,0
32768,0,0,0,32768,16384
40960,0,0,0,32768,16384
49152,16384,0,0,0,32768
57344,16384,0,0,0,32768
0,32768,32768,32768,0,49152
8192,32768,32768,32768,32768,49152
16384,49152,32768,32768,32768,0
24576,0,0,0,0,0
32768,0,0,0,0,16384
40960,16384,0,0,0,32768
49152,16384,0,0,32768,32768
57344,32768,32768,32768,32768,49152
0,32768,32768,32768,0,49152
8192,49152,32768,32768,0,0
16384,49152,32768,32768,0,0
24576,0,0,0,32768,16384
32768,0,0,0,32768,16384
40960,16384,0,0,0,32768
49152,16384,0,0,0,32768
57344,32768,32768,32768,0,49152
0,32768,32768,32768,32768,49152
8192,49152,32768,32768,32768,0
16384,0,0,0,0,0
24576,0,0,0,0,16384
32768,16384,0,0,0,32768
40960,16384,0,0,32768,32768
49152,32768,32768,32768,32768,49152
57344,32768,32768,32768,0,49152
0,49152,32768,32768,0,0
8192,49152,32768,32768,0,0
16384,0,0,0,32768,16384
24576,0,0,0,32768,16384
32768,16384,0,0,0,32768
40960,16384,0,0,0,32768
49152,32768,32768,32768,0,49152
57344,32768,32768,32768,32768,49152
0,49152,32768,32768,32768,0
8192,0,0,0,0,0
16384,0,0,0,0,16384
24576,16384,0,0,0,32768
32768,16384,0,0,32768,32768
40960,32768,32768,32768,32768,49152
49152,32768,32768,32768,0,49152
57344,49152,32768,32768,0,0
0,49152,32768,32768,0,0
8192,0,0,0,32768,16384
16384,0,0,0,32768,16384
24576,16384,0,0,0,32768
32768,16384,0,0,0,32768
40960,32768,32768,32768,0,49152
49152,32768,32768,32768,32768,49152
57344,49152,32768,32768,32768,0
0,0,0,0,0,0
8192,0,0,0,0,16384
16384,16384,0,0,0,32768
24576,16384,0,0,32768,32768
32768,32768,32768,32768,32768,49152
40960,32768,32768,32768,0,49152
49152,49152,32768,32768,0,0
57344,49152,32768,32768,0,0
0,0,0,0,32768,16384
8192,0,0,0,32768,16384
16384,16384,0,0,0,32768
24576,16384,0,0,0,32768
32768,32768,32768,32768,0,49152
40960,32768,32768,32768,32768,49152
49152,49152,32768,32768,32768,0
57344,0,0,0,0,0
0,0,0,0,0,16384
8192,16384,0,0,0,32768
16384,16384,0,0,32768,32768
24576,32768,32768,32768,32768,49152
32768,32768,32768,32768,0,49152
40960,49152,32768,32768,0,0
49152,49152,32768,32768,0,0
57344,0,0,0,32768,16384
0,0,0,0,32768,16384
8192,16384,0,0,0,32768
16384,16384,0,0,0,32768
24576,32768,32768,32768,0,49152
32768,32768,32768,32768,32768,49152
40960,49152,32768,32768,32768,0
49152,0,0,0,0,0
57344,0,0,0,0,16384
0,16384,0,0,0,32768
8192,16384,0,0,32768,32768
16384,32768,32768,32768,32768,49152
24576,32768,32768,32768,0,49152
32768,49152,32768,32768,0,0
40960,49152,32768,32768,0,0
49152,0,0,0,32768,16384
57344,0,0,0,32768,16384
0,16384,0,0,0,32768
8192,16384,0,0,0,32768
16384,32768,32768,32768,0,49152
24576,32768,32768,32768,32768,49152
32768,49152,32768,32768,32768,0
40960,0,0,0,0,0
49152,0,0,0,0,16384
57344,16384,0,0,0,32768
0,16384,0,0,32768,32768
8192,32768,32768,32768,32768,49152
16384,32768,32768,32768,0,49152
24576,49152,32768,32768,0,0
32768,49152,32768,32768,0,0
40960,0,0,0,32768,16384
49152,0,0,0,32768,16384
57344,16384,0,0,0,32768
0,16384,0,0,0,32768
8192,32768,32768,32768,0,49152
16384,32768,32768,32768,32768,49152
24576,49152,32768,32768,32768,0
32768,0,0,0,0,0
40960,0,0,0,0,16384
49152,16384,0,0,0,32768
57344,16384,0,0,32768,32768
0,32768,32768,32768,32768,49152
8192,32768,32768,32768,0,49152
16384,49152,32768,32768,0,0
24576,49152,32768,32768,0,0
32768,0,0,0,32768,16384
40960,0,0,0,32768,16384
49152,16384,0,0,0,32768
57344,16384,0,0,0,32768
0,32768,32768,32768,0,49152
8192,32768,32768,32768,32768,49152
16384,49152,32768,32768,32768,0
24576,0,0,0,0,0
32768,0,0,0,0,16384
40960,16384,0,0,0,32768
49152,16384,0,0,32768,32768
57344,32768,32768,32768,32768,49152
0,32768,32768,32768,0,49152
8192,49152,32768,32768,0,0
16384,49152,32768,32768,0,0
24576,0,0,0,32768,16384
32768,0,0,0,32768,16384
40960,16384,0,0,0,32768
49152,16384,0,0,0,32768
57344,32768,32768,32768,0,49152
0,32768,32768,32768,32768,49152
8192,49152,32768,32768,32768,0
16384,0,0,0,0,0
24576,0,0,0,0,16384
32768,16384,0,0,0,32768
40960,16384,0,0,32768,32768
49152,32768,32768,32768,32768,49152
57344,32768,32768,32768,0,49152
0,49152,32768,32768,0,0
8192,49152,32768,32768,0,0
16384,0,0,0,32768,16384
24576,0,0,0,32768,16384
32768,16384,0,0,0,32768
40960,16384,0,0,0,32768
49152,32768,32768,32768,0,49152
57344,32768,32768,32768,32768,49152
0,49152,32768,32768,32768,0
8192,0,0,0,0,0
16384,0,0,0,0,16384
24576,16384,0,0,0,32768
32768,16384,0,0,32768,32768
40960,32768,32768,32768,32768,49152
49152,32768,32768,32768,0,49152
57344,49152,32768,32768,0,0
0,49152,32768,32768,0,0
8192,0,0,0,32768,16384
16384,0,0,0,32768,16384
24576,16384,0,0,0,32768
32768,16384,0,0,0,32768
40960,32768,32768,32768,0,49152
49152,32768,32768,32768,32768,49152
57344,49152,32768,32768,32768,0
0,0,0,0,0,0
8192,0,0,0,0,16384
16384,16384,0,0,0,32768
24576,16384,0,0,32768,32768
32768,32768,32768,32768,32768,49152
40960,32768,32768,32768,0,49152
49152,49152,32768,32768,0,0
57344,49152,32768,32768,0,0
0,0,0,0,32768,16384
8192,0,0,0,32768,16384
16384,16384,0,0,0,32768
24576,16384,0,0,0,32768
32768,32768,32768,32768,0,49152
40960,32768,32768,32768,32768,49152
49152,49152,32768,32768,32768,0
57344,0,0,0,0,0
0,0,0,0,0,16384
8192,16384,0,0,0,32768
16384,16384,0,0,32768,32768
24576,32768,32768,32768,32768,49152
32768,32768,32768,32768,0,49152
40960,49152,32768,32768,0,0
49152,49152,32768,32768,0,0
57344,0,0,0,16384,16384
0,0,0,0,16384,16384
8192,16384,0,0,32768,32768
16384,16384,0,0,32768,32768
24576,32768,32768,32768,32768,49152
32768,32768,32768,32768,49152,49152
40960,49152,32768,32768,49152,0
49152,0,0,0,0,0
57344,0,0,0,0,16384
0,16384,0,0,0,32768
8192,16384,0,0,16384,32768
16384,32768,32768,32768,16384,49152
24576,32768,32768,32768,32768,49152
32768,49152,32768,32768,32768,0
40960,49152,32768,32768,32768,0
49152,0,0,0,49152,16384
57344,0,0,0,49152,16384
0,16384,0,0,0,32768
8192,16384,0,0,0,32768
16384,32768,32768,32768,0,49152
24576,32768,32768,32768,16384,49152
32768,49152,32768,32768,16384,0
40960,0,0,0,32768,0
49152,0,0,0,32768,16384
57344,16384,0,0,32768,32768
0,16384,0,0,49152,32768
8192,32768,32768,32768,49152,49152
16384,32768,32768,32768,0,49152
24576,49152,32768,32768,0,0
32768,49152,32768,32768,0,0
40960,0,0,0,16384,16384
49152,0,0,0,16384,16384
57344,16384,0,0,32768,32768
0,16384,0,0,32768,32768
8192,32768,32768,32768,32768,49152
16384,32768,32768,32768,49152,49152
24576,49152,32768,32768,49152,0
32768,0,0,0,0,0
40960,0,0,0,0,16384
49152,16384,0,0,0,32768
57344,16384,0,0,16384,32768
0,32768,32768,32768,16384,49152
8192,32768,32768,32768,32768,49152
16384,49152,32768,32768,32768,0
24576,49152,32768,32768,32768,0
32768,0,0,0,49152,16384
40960,0,0,0,49152,16384
49152,16384,0,0,0,32768
57344,16384,0,0,0,32768
0,32768,32768,32768,0,49152
8192,32768,32768,32768,16384,49152
16384,49152,32768,32768,16384,0
24576,0,0,0,32768,0
32768,0,0,0,32768,16384
40960,16384,0,0,32768,32768
49152,16384,0,0,49152,32768
57344,32768,32768,32768,49152,49152
0,32768,32768,32768,0,49152
8192,49152,32768,32768,0,0
16384,49152,32768,32768,0,0
24576,0,0,0,16384,16384
32768,0,0,0,16384,16384
40960,16384,0,0,32768,32768
49152,16384,0,0,32768,32768
57344,32768,32768,32768,32768,49152
0,32768,32768,32768,49152,49152
8192,49152,32768,32768,49152,0
16384,0,0,0,0,0
24576,0,0,0,0,16384
32768,16384,0,0,0,32768
40960,16384,0,0,16384,32768
49152,32768,32768,32768,16384,49152
57344,32768,32768,32768,32768,49152
0,49152,32768,32768,32768,0
8192,49152,32768,32768,32768,0
16384,0,0,0,49152,16384
24576,0,0,0,49152,16384
32768,16384,0,0,0,32768
40960,16384,0,0,0,32768
49152,32768,32768,32768,0,49152
57344,32768,32768,32768,16384,49152
0,49152,32768,32768,16384,0
8192,0,0,0,32768,0
16384,0,0,0,32768,16384
24576,16384,0,0,32768,32768
32768,16384,0,0,49152,32768
40960,32768,32768,32768,49152,49152
49152,32768,32768,32768,0,49152
57344,49152,32768,32768,0,0
0,49152,32768,32768,0,0
8192,0,0,0,16384,16384
16384,0,0,0,16384,16384
24576,16384,0,0,32768,32768
32768,16384,0,0,32768,32768
40960,32768,32768,32768,32768,49152
49152,32768,32768,32768,49152,49152
57344,49152,32768,32768,49152,0
0,0,0,0,0,0
8192,0,0,0,0,16384
16384,16384,0,0,0,32768
24576,16384,0,0,16384,32768
32768,32768,32768,32768,16384,49152
40960,32768,32768,32768,32768,49152
49152,49152,32768,32768,32768,0
57344,49152,32768,32768,32768,0
0,0,0,0,49152,16384
8192,0,0,0,49152,16384
16384,16384,0,0,0,32768
24576,16384,0,0,0,32768
32768,32768,32768,32768,0,49152
40960,32768,32768,32768,16384,49152
49152,49152,32768,32768,16384,0
57344,0,0,0,32768,0
0,0,0,0,32768,16384
8192,16384,0,0,32768,32768
16384,16384,0,0,49152,32768
24576,32768,32768,32768,49152,49152
32768,32768,32768,32768,0,49152
40960,49152,32768,32768,0,0
49152,49152,32768,32768,0,0
57344,0,0,0,16384,16384
0,0,0,0,16384,16384
8192,16384,0,0,32768,32768
16384,16384,0,0,32768,32768
24576,32768,32768,32768,32768,49152
32768,32768,32768,32768,49152,49152
40960,49152,32768,32768,49152,0
49152,0,0,0,0,0
57344,0,0,0,0,16384
0,16384,0,0,0,32768
8192,16384,0,0,16384,32768
16384,32768,32768,32768,16384,49152
24576,32768,32768,32768,32768,49152
32768,49152,32768,32768,32768,0
40960,49152,32768,32768,32768,0
49152,0,0,0,49152,16384
57344,0,0,0,49152,16384
0,16384,0,0,0,32768
8192,16384,0,0,0,32768
16384,32768,32768,32768,0,49152
24576,32768,32768,32768,16384,49152
32768,49152,32768,32768,16384,0
40960,0,0,0,32768,0
49152,0,0,0,32768,16384
57344,16384,0,0,32768,32768
0,16384,0,0,49152,32768
8192,32768,32768,32768,49152,49152
16384,32768,32768,32768,0,49152
24576,49152,32768,32768,0,0
32768,49152,32768,32768,0,0
40960,0,0,0,16384,16384
49152,0,0,0,16384,16384
57344,16384,0,0,32768,32768
0,16384,0,0,32768,32768
8192,32768,32768,32768,32768,49152
16384,32768,32768,32768,49152,49152
24576,49152,32768,32768,49152,0
32768,0,0,0,0,0
40960,0,0,0,0,16384
49152,16384,0,0,0,32768
57344,16384,0,0,16384,32768
0,32768,32768,32768,16384,49152
8192,32768,32768,32768,32768,49152
16384,49152,32768,32768,32768,0
24576,49152,32768,32768,32768,0
32768,0,0,0,49152,16384
40960,0,0,0,49152,16384
49152,16384,0,0,0,32768
57344,16384,0,0,0,32768
0,32768,32768,32768,0,49152
8192,32768,32768,32768,16384,49152
16384,49152,32768,32768,16384,0
24576,0,0,0,32768,0
32768,0,0,0,32768,16384
40960,16384,0,0,32768,32768
49152,16384,0,0,49152,32768
57344,32768,32768,32768,49152,49152
0,32768,32768,32768,0,49152
8192,49152,32768,32768,0,0
16384,49152,32768,32768,0,0
24576,0,0,0,16384,16384
32768,0,0,0,16384,16384
40960,16384,0,0,32768,32768
49152,16384,0,0,32768,32768
57344,32768,32768,32768,32768,49152
0,32768,32768,32768,49152,49152
8192,49152,32768,32768,49152,0
16384,0,0,0,0,0
24576,0,0,0,0,16384
32768,16384,0,0,0,32768
40960,16384,0,0,16384,32768
49152,32768,32768,32768,16384,49152
57344,32768,32768,32768,32768,49152
0,49152,32768,32768,32768,0
8192,49152,32768,32768,32768,0
16384,0,0,0,49152,16384
24576,0,0,0,49152,16384
32768,16384,0,0,0,32768
40960,16384,0,0,0,32768
49152,32768,32768,32768,0,49152
57344,32768,32768,32768,16384,49152
0,49152,32768,32768,16384,0
8192,0,0,0,32768,0
16384,0,0,0,32768,16384
24576,16384,0,0,32768,32768
32768,16384,0,0,49152,32768
40960,32768,32768,32768,49152,49152
49152,32768,32768,32768,0,49152
57344,49152,32768,32768,0,0
0,49152,32768,32768,0,0
8192,0,0,0,16384,16384
16384,0,0,0,16384,16384
24576,16384,0,0,32768,32768
32768,16384,0,0,32768,32768
40960,32768,32768,32768,32768,49152
49152,32768,32768,32768,49152,49152
57344,49152,32768,32768,49152,0
0,0,0,0,0,0
8192,0,0,0,0,16384
16384,16384,0,0,0,32768
24576,16384,0,0,16384,32768
32768,32768,32768,32768,16384,49152
40960,32768,32768,32768,32768,49152
49152,49152,32768,32768,32768,0
57344,49152,32768,32768,32768,0
0,0,0,0,49152,16384
8192,0,0,0,49152,16384
16384,16384,0,0,0,32768
24576,16384,0,0,0,32768
32768,32768,32768,32768,0,49152
40960,32768,32768,32768,16384,49152
49152,49152,32768,32768,16384,0
57344,0,0,0,32768,0
0,0,0,0,32768,16384
8192,16384,0,0,32768,32768
16384,16384,0,0,49152,32768
24576,32768,32768,32768,49152,49152
32768,32768,32768,32768,0,49152
40960,49152,32768,32768,0,0
49152,49152,32768,32768,0,0
57344,0,0,0,16384,16384
0,0,0,0,16384,16384
8192,16384,0,0,32768,32768
16384,16384,0,0,32768,32768
24576,32768,32768,32768,32768,49152
32768,32768,32768,32768,49152,49152
40960,49152,32768,32768,49152,0
49152,0,0,0,0,0
57344,0,0,0,0,16384
0,16384,0,0,0,32768
8192,16384,0,0,16384,32768
16384,32768,32768,32768,16384,49152
24576,32768,32768,32768,32768,49152
32768,49152,32768,32768,32768,0
40960,49152,32768,32768,32768,0
49152,0,0,0,49152,16384
57344,0,0,0,49152,16384
0,16384,0,0,0,32768
8192,16384,0,0,0,32768
16384,32768,32768,32768,0,49152
24576,32768,32768,32768,16384,49152
32768,49152,32768,32768,16384,0
40960,0,0,0,32768,0
49152,0,0,0,32768,16384
57344,16384,0,0,32768,32768
0,16384,0,0,49152,32768
8192,32768,32768,32768,49152,49152
16384,32768,32768,32768,0,49152
24576,49152,32768,32768,0,0
32768,49152,32768,32768,0,0
40960,0,0,0,16384,16384
49152,0,0,0,16384,16384
57344,16384,0,0,32768,32768
0,16384,0,0,32768,32768
8192,32768,32768,32768,32768,49152
16384,32768,32768,32768,49152,49152
24576,49152,32768,32768,49152,0
32768,0,0,0,0,0
40960,0,0,0,0,16384
49152,16384,0,0,0,32768
57344,16384,0,0,16384,32768
0,32768,32768,32768,16384,49152
8192,32768,32768,32768,32768,49152
16384,49152,32768,32768,32768,0
24576,49152,32768,32768,32768,0
32768,0,0,0,49152,16384
40960,0,0,0,49152,16384
49152,16384,0,0,0,32768
57344,16384,0,0,0,32768
0,32768,32768,32768,0,49152
8192,32768,32768,32768,16384,49152
16384,49152,32768,32768,16384,0
24576,0,0,0,32768,0
32768,0,0,0,32768,16384
40960,16384,0,0,32768,32768
49152,16384,0,0,49152,32768
57344,32768,32768,32768,49152,49152
0,32768,32768,32768,0,49152
8192,49152,32768,32768,0,0
16384,49152,32768,32768,0,0
24576,0,0,0,16384,16384
32768,0,0,0,16384,16384
40960,16384,0,0,32768,32768
49152,16384,0,0,32768,32768
57344,32768,32768,32768,32768,49152
0,32768,32768,32768,49152,49152
8192,49152,32768,32768,49152,0
16384,0,0,0,0,0
24576,0,0,0,0,16384
32768,16384,0,0,0,32768
40960,16384,0,0,16384,32768
49152,32768,32768,32768,16384,49152
57344,32768,32768,32768,32768,49152
0,49152,32768,32768,32768,0
8192,49152,32768,32768,32768,0
16384,0,0,0,49152,16384
24576,0,0,0,49152,16384
32768,16384,0,0,0,32768
40960,16384,0,0,0,32768
49152,32768,32768,32768,0,49152
57344,32768,32768,32768,16384,49152
0,49152,32768,32768,16384,0
8192,0,0,0,32768,0
16384,0,0,0,32768,16384
24576,16384,0,0,32768,32768
32768,16384,0,0,49152,32768
40960,32768,32768,32768,49152,49152
49152,32768,32768,32768,0,49152
57344,49152,32768,32768,0,0
0,49152,32768,32768,0,0
8192,0,0,0,16384,16384
16384,0,0,0,16384,16384
24576,16384,0,0,32768,32768
32768,16384,0,0,32768,32768
40960,32768,32768,32768,32768,49152
49152,32768,32768,32768,49152,49152
57344,49152,32768,32768,49152,0
0,0,0,0,0,0
8192,0,0,0,0,16384
16384,16384,0,0,0,32768
24576,16384,0,0,16384,32768
32768,32768,32768,32768,16384,49152
40960,32768,32768,32768,32768,49152
49152,49152,32768,32768,32768,0
57344,49152,32768,32768,32768,0
0,0,0,0,49152,16384
8192,0,0,0,49152,16384
16384,16384,0,0,0,32768
24576,16384,0,0,0,32768
32768,32768,32768,32768,0,49152
40960,32768,32768,32768,16384,49152
49152,49152,32768,32768,16384,0
57344,0,0,0,32768,0
0,0,0,0,32768,16384
8192,16384,0,0,32768,32768
16384,16384,0,0,49152,32768
24576,32768,32768,32768,49152,49152
32768,32768,32768,32768,0,49152
40960,49152,32768,32768,0,0
49152,49152,32768,32768,0,0
57344,0,0,0,16384,16384
0,0,0,0,16384,16384
8192,16384,0,0,32768,32768
16384,16384,0,0,32768,32768
24576,32768,32768,32768,32768,49152
32768,32768,32768,32768,49152,49152
40960,49152,32768,32768,49152,0
49152,0,0,0,0,0
57344,0,0,0,0,16384
0,16384,0,0,0,32768
8192,16384,0,0,16384,32768
16384,32768,32768,32768,16384,49152
24576,32768,32768,32768,32768,49152
32768,49152,32768,32768,32768,0
40960,49152,32768,32768,32768,0
49152,0,0,0,49152,16384
57344,0,0,0,49152,16384
0,16384,0,0,0,32768
8192,16384,0,0,0,32768
16384,32768,32768,32768,0,49152
24576,32768,32768,32768,16384,49152
32768,49152,32768,32768,16384,0
40960,0,0,0,32768,0
49152,0,0,0,32768,16384
57344,16384,0,0,32768,32768
0,16384,0,0,49152,32768
8192,32768,32768,32768,49152,49152
16384,32768,32768,32768,0,49152
24576,49152,32768,32768,0,0
32768,49152,32768,32768,0,0
40960,0,0,0,16384,16384
49152,0,0,0,16384,16384
57344,16384,0,0,32768,32768
0,16384,0,0,32768,32768
8192,32768,32768,32768,32768,49152
16384,32768,32768,32768,49152,49152
24576,49152,32768,32768,49152,0
32768,0,0,0,0,0
40960,0,0,0,0,16384
49152,16384,0,0,0,32768
57344,16384,0,0,16384,32768
0,32768,32768,32768,16384,49152
8192,32768,32768,32768,32768,49152
16384,49152,32768,32768,32768,0
24576,49152,32768,32768,32768,0
32768,0,0,0,49152,16384
40960,0,0,0,49152,16384
49152,16384,0,0,0,32768
57344,16384,0,0,0,32768
0,32768,32768,32768,0,49152
8192,32768,32768,32768,16384,49152
16384,49152,32768,32768,16384,0
24576,0,0,0,32768,0
32768,0,0,0,32768,16384
40960,16384,0,0,32768,32768
49152,16384,0,0,49152,32768
57344,32768,32768,32768,49152,49152
0,32768,32768,32768,0,49152
8192,49152,32768,32768,0,0
16384,49152,32768,32768,0,0
24576,0,0,0,16384,16384
32768,0,0,0,16384,16384
40960,16384,0,0,32768,32768
49152,16384,0,0,32768,32768
57344,32768,32768,32768,32768,49152
0,32768,32768,32768,49152,49152
8192,49152,32768,32768,49152,0
16384,0,0,0,0,0
24576,0,0,0,0,16384
32768,16384,0,0,0,32768
40960,16384,0,0,16384,32768
49152,32768,32768,32768,16384,49152
57344,32768,32768,32768,32768,49152
0,49152,32768,32768,32768,0
8192,49152,32768,32768,32768,0
16384,0,0,0,49152,16384
24576,0,0,0,49152,16384
32768,16384,0,0,0,32768
40960,16384,0,0,0,32768
49152,32768,32768,32768,0,49152
57344,32768,32768,32768,16384,49152
0,49152,32768,32768,16384,0
8192,0,0,0,32768,0
16384,0,0,0,32768,16384
24576,16384,0,0,32768,32768
32768,16384,0,0,49152,32768
40960,32768,32768,32768,49152,49152
49152,32768,32768,32768,0,49152
57344,49152,32768,32768,0,0
0,49152,32768,32768,0,0
8192,0,0,0,16384,16384
16384,0,0,0,16384,16384
24576,16384,0,0,32768,32768
32768,16384,0,0,32768,32768
40960,32768,32768,32768,32768,49152
49152,32768,32768,32768,49152,49152
57344,49152,32768,32768,49152,0
0,0,0,0,0,0
8192,0,0,0,0,16384
16384,16384,0,0,0,32768
24576,16384,0,0,16384,32768
32768,32768,32768,32768,16384,49152
40960,32768,32768,32768,32768,49152
49152,49152,32768,32768,32768,0
57344,49152,32768,32768,32768,0
0,0,0,0,49152,16384
8192,0,0,0,49152,16384
16384,16384,0,0,0,32768
24576,16384,0,0,0,32768
32768,32768,32768,32768,0,49152
40960,32768,32768,32768,16384,49152
49152,49152,32768,32768,16384,0
57344,0,0,0,32768,0
0,0,0,0,32768,16384
8192,16384,0,0,32768,32768
16384,16384,0,0,49152,32768
24576,32768,32768,32768,49152,49152
32768,32768,32768,32768,0,49152
40960,49152,32768,32768,0,0
49152,49152,32768,32768,0,0
57344,0,0,0,16384,16384
0,0,0,0,16384,16384
8192,16384,0,0,32768,32768
16384,16384,0,0,32768,32768
24576,32768,32768,32768,32768,49152
32768,32768,32768,32768,49152,49152
40960,49152,32768,32768,49152,0
49152,0,0,0,0,0
57344,0,0,0,0,16384
0,16384,0,0,0,32768
8192,16384,0,0,16384,32768
16384,32768,32768,32768,16384,49152
24576,32768,32768,32768,32768,49152
32768,49152,32768,32768,32768,0
40960,49152,32768,32768,32768,0
49152,0,0,0,49152,16384
57344,0,0,0,49152,16384
0,16384,0,0,0,32768
8192,16384,0,0,0,32768
16384,32768,32768,32768,0,49152
24576,32768,32768,32768,16384,49152
32768,49152,32768,32768,16384,0
40960,0,0,0,32768,0
49152,0,0,0,32768,16384
57344,16384,0,0,32768,32768
0,16384,0,0,49152,32768
8192,32768,32768,32768,49152,49152
16384,32768,32768,32768,0,49152
24576,49152,32768,32768,0,0
32768,49152,32768,32768,0,0
40960,0,0,0,16384,16384
49152,0,0,0,16384,16384
57344,16384,0,0,32768,32768
0,16384,0,0,32768,32768
8192,32768,32768,32768,32768,49152
16384,32768,32768,32768,49152,49152
24576,49152,32768,32768,49152,0
32768,0,0,0,0,0
40960,0,0,0,0,16384
49152,16384,0,0,0,32768
57344,16384,0,0,16384,32768
0,32768,32768,32768,16384,49152
8192,32768,32768,32768,32768,49152
16384,49152,32768,32768,32768,0
24576,49152,32768,32768,32768,0
32768,0,0,0,49152,16384
40960,0,0,0,49152,16384
49152,16384,0,0,0,32768
57344,16384,0,0,0,32768
0,32768,32768,32768,0,49152
8192,32768,32768,32768,16384,49152
16384,49152,32768,32768,16384,0
24576,0,0,0,32768,0
32768,0,0,0,32768,16384
40960,16384,0,0,32768,32768
49152,16384,0,0,49152,32768
57344,32768,32768,32768,49152,49152
0,32768,32768,32768,0,49152
8192,49152,32768,32768,0,0
16384,49152,32768,32768,0,0
24576,0,0,0,16384,16384
32768,0,0,0,16384,16384
40960,16384,0,0,32768,32768
49152,16384,0,0,32768,32768
57344,32768,32768,32768,32768,49152
0,32768,32768,32768,49152,49152
8192,49152,32768,32768,49152,0
16384,0,0,0,0,0
24576,0,0,0,0,16384
32768,16384,0,0,0,32768
40960,16384,0,0,16384,32768
49152,32768,32768,32768,16384,49152
57344,32768,32768,32768,32768,49152
0,49152,32768,32768,32768,0
8192,49152,32768,32768,32768,0
16384,0,0,0,49152,16384
24576,0,0,0,49152,16384
32768,16384,0,0,0,32768
40960,16384,0,0,0,32768
49152,32768,32768,32768,0,49152
57344,32768,32768,32768,16384,49152
0,49152,32768,32768,16384,0
8192,0,0,0,32768,0
16384,0,0,0,32768,16384
24576,16384,0,0,32768,32768
32768,16384,0,0,49152,32768
40960,32768,32768,32768,49152,49152
49152,32768,32768,32768,0,49152
57344,49152,32768,32768,0,0
0,49152,32768,32768,0,0
8192,0,0,0,16384,16384
16384,0,0,0,16384,16384
24576,16384,0,0,32768,32768
32768,16384,0,0,32768,32768
40960,32768,32768,32768,32768,49152
49152,32768,32768,32768,49152,49152
57344,49152,32768,32768,49152,0
0,0,0,0,0,0
8192,0,0,0,0,16384
16384,16384,0,0,0,32768
24576,16384,0,0,16384,32768
32768,32768,32768,32768,16384,49152
40960,32768,32768,32768,32768,49152
49152,49152,32768,32768,32768,0
57344,49152,32768,32768,32768,0
0,0,0,0,49152,16384
8192,0,0,0,49152,16384
16384,16384,0,0,0,32768
24576,16384,0,0,0,32768
32768,32768,32768,32768,0,49152
40960,32768,32768,32768,16384,49152
49152,49152,32768,32768,16384,0
57344,0,0,0,32768,0
0,0,0,0,32768,16384
8192,16384,0,0,32768,32768
16384,16384,0,0,49152,32768
24576,32768,32768,32768,49152,49152
32768,32768,32768,32768,0,49152
40960,49152,32768,32768,0,0
49152,49152,32768,32768,0,0
57344,0,0,0,16384,16384
0,0,0,0,16384,16384
8192,16384,0,0,32768,32768
16384,16384,0,0,32768,32768
24576,32768,32768,32768,32768,49152
32768,32768,32768,32768,49152,49152
40960,49152,32768,32768,49152,0
49152,0,0,0,0,0
57344,0,0,0,0,16384
0,16384,0,0,0,32768
8192,16384,0,0,16384,32768
16384,32768,32768,32768,16384,49152
24576,32768,32768,32768,32768,49152
32768,49152,32768,32768,32768,0
40960,49152,32768,32768,32768,0
49152,0,0,0,49152,16384
57344,0,0,0,49152,16384
0,16384,0,0,0,32768
8192,16384,0,0,0,32768
