ClassID,Possible_TakeItemCount1,Possible_TakeItemCount2,Possible_TakeItemCount3,Possible_TakeItemCount4,Possible_TakeItemCount5,Possible_ItemCount1,Possible_ItemCount2,Possible_ItemCount3,Possible_ItemCount4,Possible_MedalADD,Progress_ItemCount1,Progress_ItemCount2,Progress_ItemCount3,Progress_ItemCount4,Progress_TakeItemCount1,Progress_TakeItemCount2,Progress_TakeItemCount3,Progress_TakeItemCount4,Progress_TakeItemCount5,Success_SelectItemCount1,Success_SelectItemCount2,Success_SelectItemCount3,Success_SelectItemCount4,Success_SelectItemCount5,Success_SelectItemCount6,Success_SelectItemCount7,Success_SelectItemCount8,Success_ItemCount1,Success_ItemCount2,Success_ItemCount3,Success_ItemCount4,Success_JobItem_Count1,Success_JobItem_Count2,Success_JobItem_Count3,Success_JobItem_Count4,Success_JobItem_Count5,Success_JobItem_Count6,Success_JobItem_Count7,Success_JobItem_Count8,Success_JobItem_Count9,Success_JobItem_Count10,Success_JobItem_Count11,Success_JobItem_Count12,Success_JobItem_Count13,Success_JobItem_Count14,Success_JobItem_Count15,Success_JobItem_Count16,Success_JobItem_Count17,Success_JobItem_Count18,Success_JobItem_Count19,Success_JobItem_Count20,Success_TakeItemCount1,Success_TakeItemCount2,Success_TakeItemCount3,Success_TakeItemCount4,Success_TakeItemCount5,Success_MedalADD,Success_Exp,Success_Lv_Exp,Success_HitMe,Success_SkillPoint,Success_StatByBonus,Success_PropertyByBonus,ClassName,Name,QuestSave,Track1,Track_Auto_Complete,Track_PartyPlay,Abandon_TakeItem_Ban1,Abandon_TakeItem_Ban2,Abandon_TakeItem_Ban3,Abandon_TakeItem_Ban4,Abandon_TakeItem_Ban5,Possible_PCLoopAnim,Possible_PauseItemMSG,Possible_SelectDialog1,Possible_AnswerAgree,Possible_AnswerCancel,Possible_AnswerExplain,Possible_ExplainDialog1,Possible_NextNPC,Possible_NextNPC_Icon,Possible_AgreeDialog1,Possible_AgreeDialog2,Possible_AgreeDialog3,Possible_AgreeDialog4,Possible_AgreeDialog5,Possible_AgreeDialog6,Possible_AgreeDialog7,Possible_AgreeDialog8,Possible_AgreeDialog9,Possible_AgreeDialog10,Possible_AbandonItemGive,Possible_Smartgen,Possible_TakeItemName1,Possible_TakeItemName2,Possible_TakeItemName3,Possible_TakeItemName4,Possible_TakeItemName5,Possible_ItemName1,Possible_ItemName2,Possible_ItemName3,Possible_ItemName4,Possible_Buff1,Possible_Buff2,Possible_Buff3,Possible_Buff4,Possible_UIOpen1,Possible_UIOpen2,Possible_UIOpen3,Possible_UIOpen4,Possible_AgreeQuest1,Possible_AgreeQuest2,Possible_AgreeQuest3,Possible_AgreeQuest4,Possible_AgreeQuest5,Possible_AgreeQuest6,Progress_NextNPC,Progress_NextNPC_Icon,Progress_PCLoopAnim,Progress_PauseItemMSG,Progress_Dialog1,Progress_Dialog2,Progress_Dialog3,Progress_Dialog4,Progress_Dialog5,Progress_Dialog6,Progress_Dialog7,Progress_Dialog8,Progress_Dialog9,Progress_Dialog10,Progress_StartNPCDialog1,Progress_Smartgen,Progress_ItemName1,Progress_ItemName2,Progress_ItemName3,Progress_ItemName4,Progress_TakeItemName1,Progress_TakeItemName2,Progress_TakeItemName3,Progress_TakeItemName4,Progress_TakeItemName5,Progress_Buff1,Progress_Buff2,Progress_Buff3,Progress_Buff4,Progress_UIOpen1,Progress_UIOpen2,Progress_UIOpen3,Progress_UIOpen4,Progress_AgreeQuest1,Progress_AgreeQuest2,Progress_AgreeQuest3,Progress_AgreeQuest4,Progress_AgreeQuest5,Progress_AgreeQuest6,Success_PCLoopAnim,Success_PauseItemMSG,Success_Dialog1,Success_Dialog2,Success_Dialog3,Success_Dialog4,Success_Dialog5,Success_Dialog6,Success_Dialog7,Success_Dialog8,Success_Dialog9,Success_Dialog10,Success_ProgNPCDialog1,Success_StartNPCDialog1,Success_Smartgen,Success_TX_Func,Success_NextQuestName1,Success_AgreeQuest1,Success_AgreeQuest2,Success_AgreeQuest3,Success_AgreeQuest4,Success_AgreeQuest5,Success_AgreeQuest6,Success_SkillVanName1_WAR,Success_SkillVanName1_WIZ,Success_SkillVanName1_ARC,Success_SkillVanName1_MNK,Success_SkillVanName1_SOR,Success_SelectItemName1,Success_SelectItemName2,Success_SelectItemName3,Success_SelectItemName4,Success_SelectItemName5,Success_SelectItemName6,Success_SelectItemName7,Success_SelectItemName8,Success_ItemName1,Success_ItemName2,Success_ItemName3,Success_ItemName4,Success_JobItem_Name1,Success_JobItem_JobList1,Success_JobItem_Name2,Success_JobItem_JobList2,Success_JobItem_Name3,Success_JobItem_JobList3,Success_JobItem_Name4,Success_JobItem_JobList4,Success_JobItem_Name5,Success_JobItem_JobList5,Success_JobItem_Name6,Success_JobItem_JobList6,Success_JobItem_Name7,Success_JobItem_JobList7,Success_JobItem_Name8,Success_JobItem_JobList8,Success_JobItem_Name9,Success_JobItem_JobList9,Success_JobItem_Name10,Success_JobItem_JobList10,Success_JobItem_Name11,Success_JobItem_JobList11,Success_JobItem_Name12,Success_JobItem_JobList12,Success_JobItem_Name13,Success_JobItem_JobList13,Success_JobItem_Name14,Success_JobItem_JobList14,Success_JobItem_Name15,Success_JobItem_JobList15,Success_JobItem_Name16,Success_JobItem_JobList16,Success_JobItem_Name17,Success_JobItem_JobList17,Success_JobItem_Name18,Success_JobItem_JobList18,Success_JobItem_Name19,Success_JobItem_JobList19,Success_JobItem_Name20,Success_JobItem_JobList20,Success_TakeItemName1,Success_TakeItemName2,Success_TakeItemName3,Success_TakeItemName4,Success_TakeItemName5,Success_Buff1,Success_Buff2,Success_Buff3,Success_Buff4,Success_UIOpen1,Success_UIOpen2,Success_UIOpen3,Success_UIOpen4,Success_LinkQuest_Propery1,Success_LinkQuest_Propery2,Success_LinkQuest_Propery3,Success_LinkQuest_Propery4,Success_HonorPoint,Success_Rullet,Success_Move,Success_RepeatComplete,Success_ChangeJob,DialogChange_TDlg1,DialogChange_Terms1,DialogChange_CDlg1,DialogChange_TDlg2,DialogChange_Terms2,DialogChange_CDlg2,DialogChange_TDlg3,DialogChange_Terms3,DialogChange_CDlg3,DialogChange_TDlg4,DialogChange_Terms4,DialogChange_CDlg4,DialogChange_TDlg5,DialogChange_Terms5,DialogChange_CDlg5,DialogChange_TDlg6,DialogChange_Terms6,DialogChange_CDlg6,DialogChange_TDlg7,DialogChange_Terms7,DialogChange_CDlg7,DialogChange_TDlg8,DialogChange_Terms8,DialogChange_CDlg8,DialogChange_TDlg9,DialogChange_Terms9,DialogChange_CDlg9,DialogChange_TDlg10,DialogChange_Terms10,DialogChange_CDlg10,Abandon_TX_Func,Fail_TX_Func,SystemCancel_TX_Func
40960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FTOWER44_MQ_01,마법사의탑4층(1),NO,,,YES,,,,,,,,FTOWER44_MQ_01_01,그리타의 말에 동의한다,괜찮을 거라고 말한다,,,,YES,HideNPC/FTOWER44_GRITA_01/50/500,Sleep/500,Func/FTOWER44_MQ_01_RUNNPC,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,YES,,,,,,,,,,,,,FTOWER44_MQ_01_02,NO,,,,,,,,,,,,,,,,,,,,,,,,,,FTOWER44_MQ_01_03,,,,,,,,,,,,NO,,FTOWER44_MQ_02,,,,,,,,,,,,,,,,,,,,expCard7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FTOWER44_MQ_01/1/1/REMOVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FTOWER44_MQ_02,마법사의탑4층(2),NO,SProgress/ESuccess/FTOWER44_MQ_02_TRACK/2000,,YES,,,,,,,,FTOWER44_MQ_02_01,마력 안정화 장치를 찾겠다고 한다,그냥 올라 가자고 한다,,,,YES,,,,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,YES,작동 중/MAKING/2/TRACK_BEFORE/None,,,,,,,,,,,,FTOWER44_MQ_02_02,NO,,,,,,,,,,,,,,,,,,,,,,,,,,FTOWER44_MQ_02_03,,,,,,,,,,,,NO,,FTOWER44_MQ_03,,,,,,,,,,,,,,,,,,,,expCard7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FTOWER44_MQ_03,마법사의탑4층(3),NO,,,YES,,,,,,,,FTOWER44_MQ_03_01,불꽃의 결정을 수집해 오겠다고 한다,이대로면 충분할 것 같다고 한다,,,,YES,,,,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,YES,,,,,,,,,,,,,FTOWER44_MQ_03_02,NO,,,,,,,,,,,,,,,,,,,,,,,,,,FTOWER44_MQ_03_03,,,,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,expCard7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FTOWER44_MQ_03_ITEM,FTOWER_FIRE_ESSENCE_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FTOWER44_MQ_04,마법사의탑4층(4),NO,SProgress/ESuccess/FTOWER44_MQ_04_TRACK/2000,,YES,,,,,,마법진 확인 중/MAKING/2/TRACK_BEFORE/None,,,,,,,PROGRESS,YES,,,,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,YES,,,HideNPC/FTOWER44_G_AI/0/0,HideNPC/FTOWER44_MQ_04_NPC/0/0,,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,expCard7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FTOWER44_MQ_05,마법사의탑4층(5),NO,SProgress/ESuccess/FTOWER44_MQ_05_TRACK/2000,,YES,,,,,,,,,,,,,PROGRESS,YES,,,,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,YES,,,,,,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,expCard7,FTOWER_FIRE_ESSENCE_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FTOWER45_MQ_01,첫 번째 마력 억제기 파괴,NO,SProgress/ESuccess/FTOWER45_MQ_01_TRACK/4000,,YES,,,,,,살펴보는 중/LOOK/3/TRACK_BEFORE/None,,,,,,,PROGRESS,YES,,,,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,YES,,,HideNPC/FTOWER45_MQ_01_D/0/0,Notice/!/이 장치가 탑의 마력을 억누르고 있습니다.{nl}빨리 파괴하는 것이 좋겠습니다.#3,,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,expCard7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FTOWER45_MQ_02,두 번째 마력 억제기 파괴,NO,SProgress/ESuccess/FTOWER45_MQ_02_TRACK/4000,,YES,,,,,,확인 중/LOOK/3/TRACK_BEFORE/None,,,,,,,PROGRESS,YES,,,,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,YES,,,HideNPC/FTOWER45_MQ_02_D/0/0,Notice/!/이 장치가 탑의 마력을 억누르고 있습니다.{nl}빨리 파괴하는 것이 좋겠습니다.#3,,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,expCard7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FTOWER45_MQ_03,세 번째 마력 억제기 파괴,NO,SProgress/ESuccess/FTOWER45_MQ_03_TRACK/4000,,YES,,,,,,확인 중/LOOK/3/TRACK_BEFORE/None,,,,,,,PROGRESS,YES,,,,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,YES,,,HideNPC/FTOWER45_MQ_03_D/0/0,Notice/!/이 장치가 탑의 마력을 억누르고 있습니다.{nl}빨리 파괴하는 것이 좋겠습니다.#3,,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,expCard7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FTOWER45_MQ_04,네 번째 마력 억제기 파괴,NO,SProgress/ESuccess/FTOWER45_MQ_04_TRACK/4000,,YES,,,,,,확인 중/LOOK/3/TRACK_BEFORE/None,,,,,,,PROGRESS,YES,,,,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,YES,,,HideNPC/FTOWER45_MQ_04_D/0/0,Notice/!/이 장치가 탑의 마력을 억누르고 있습니다.{nl}빨리 파괴하는 것이 좋겠습니다.#3,,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,expCard7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FTOWER45_MQ_05,탑을 점령한 헬가 세르클,NO,SProgress/ESuccess/FTOWER45_MQ_05_TRACK/4000/m_boss_scenario,,YES,,,,,,,,,,,,,PROGRESS,YES,,,,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,YES,,,,,,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,expCard7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FTOWER45_MQ_06,여신 가비야,NO,SProgress/ESuccess/FTOWER45_MQ_05_GABIA_END_TRACK/4000,,NO,,,,,,,,,,,,,PROGRESS,YES,,,,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,ENDNPC,YES,,,UnHideNPC/FTOWER45_MQ_06_D/0,HideNPC/FTOWER45_MQ_05_D/0/0,,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,FTOWER45_MQ_06_succ,,,,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,expCard7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FTOWER_FIRE_ESSENCE_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FTOWER43_MQ_06,광기의 마법사(5),NO,SProgress/ESuccess/FTOWER43_MQ_06_TRACK/2000,,YES,FTOWER_FIRE_ESSENCE_3,FTOWER_FIRE_ESSENCE_2,,,,,,,,,,,,YES,,,,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,ENDNPC,YES,,,HideNPC/FTOWER43_G_AI/0/0,,,,,,,,,,,NO,FTOWER_FIRE_ESSENCE_3,,,,FTOWER_FIRE_ESSENCE_2,,,,,,,,,,,,,,,,,,,,,FTOWER43_MQ_06_03,UnHideNPC/FTOWER44_GRITA_01/0,,,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,expCard7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FTOWER41_SQ_06,화염의 도마뱀,NO,SProgress/ESuccess/FTOWER41_SQ_06_TRACK/4000,,YES,,,,,,,,,,,,,PROGRESS,YES,,,,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,YES,,,,,,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,expCard7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SIAU15_R_MQ_02,친구들,NO,SProgress/ESuccess/SIAU15_R_MQ_02_TRACK,,YES,,,,,,,,SIAU15_R_MQ_02_01,지휘관 라이몬다스를 만나 보겠다고 한다,종료,,,,YES,,,,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,YES,,,HideNPC/SIAU15_R_MQ_02/0/0,HideNPC/SIAUL15_SOL01/0/0,HideNPC/SIAUL15_SOL02/0/0,HideNPC/SIAUL15_SOL03/0/0,,,,,,,SIAU15_R_MQ_02_02,NO,,,,,,,,,,,,,,,,,,,,,,,,,,SIAU15_R_MQ_02_03,Func/RESET_SIAU15_R_MQ_02_RUNNPC,Func/SIAU15_R_MQ_03_RUNNPC,UnHideNPC/SIAU15_R_MQ_07/0,,,,,,,,,NO,,SIAU15_R_MQ_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SIAU15_R_MQ_03,수상한 약초꾼(1),NO,,,YES,,,,,,,,SIAU15_R_MQ_03_01,모아 오겠다고 한다,종료,,,,YES,,,,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,YES,,,,,,,,,,,,,SIAU15_R_MQ_03_02,NO,,,,,,,,,,,,,,,,,,,,,,,,,,SIAU15_R_MQ_03_03,Func/RESET_SIAU15_R_MQ_03_RUNNPC,Func/SIAU15_R_MQ_04_RUNNPC,,,,,,,,,,NO,,SIAU15_R_MQ_04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIAU15_MQ_07_ITEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SIAU15_R_MQ_04,수상한 약초꾼(2),NO,SProgress/ESuccess/SIAU15_MQ_08_TRACK/2000/m_boss_a,,YES,,,,,,,,SIAU15_R_MQ_04_01,제초제를 뿌리고 오겠다고 한다,종료,,,,YES,UnHideNPC/SIAU15_R_MQ_04_01,UnHideNPC/SIAU15_R_MQ_04_02,,,,,,,,,,NO,,,,,,SIAU15_MQ_08_ITEM,,,,,,,,,,,,,,,,,,,YES,제초제 사용 중/STANDSPINKLE/3/TRACK_BEFORE/SSN_HATE_AROUND,,HideNPC/SIAU15_R_MQ_04_01/0/0,HideNPC/SIAU15_R_MQ_04_02/0/0,HideNPC/SIAU15_R_MQ_03/0/0,,,,,,,,SIAU15_R_MQ_04_02,NO,,,,,,,,,,,,,,,,,,,,,,,,,Progress_Dialog5,SIAU15_R_MQ_04_03,Func/RESET_SIAU15_R_MQ_04_RUNNPC,Func/SIAU15_R_MQ_06_RUNNPC,,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIAU15_MQ_08_ITEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FTOWER42_SQ_06,불꽃 융합기의 아콘,NO,SProgress/ESuccess/FTOWER42_SQ_06_TRACK/4000,,YES,,,,,,,,,,,,,PROGRESS,YES,,,,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,YES,,,Notice/갑자기 아콘이 습격했습니다!#5,,,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,expCard7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SIAU15_R_MQ_06,멋진 병사가 되기 위해(1),NO,SProgress/ESuccess/SIAU15_R_MQ_06_TRACK/4000/m_boss_a,,YES,,,,,,,,SIAU15_R_MQ_06_01,골렘을 처치하겠다고 한다,종료,,,,YES,SIAU15_R_MQ_06_01_R,,,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,YES,,,Func/RESET_SIAU15_R_MQ_06_RUNNPC,,,,,,,,,,SIAU15_R_MQ_06_02,NO,,,,,,,,,,,,,,,,,,,,,,,,,,SIAU15_R_MQ_06_03,Func/RESET_SIAU15_R_MQ_06_RUNNPC,Func/SIAU15_R_MQ_06_1_RUNNPC,,,,,,,,,,NO,,SIAU15_R_MQ_06_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SIAU15_R_MQ_07,영원한 친구(1),NO,,,YES,,,,,,,,SIAU15_R_MQ_07_01,조사하러 가겠다고 한다,종료,,,,YES,,,,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,YES,,,,,,,,,,,,,SIAU15_R_MQ_07_02,NO,,,,,,,,,,,,,,,,,,,,,,,,,,Func/RESET_SIAU15_R_MQ_07_RUNNPC,Func/SIAU15_R_MQ_08_RUNNPC,,,,,,,,,,,NO,,SIAU15_R_MQ_08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
