ClassID,Price_Weapon,Price_THWeapon,Price_SHIRT,Price_PANTS,Price_GLOVES,Price_BOOTS,Price_SubWeapon,Price_NECK,Price_RING,RepairPrice_Weapon,RepairPrice_THWeapon,RepairPrice_SHIRT,RepairPrice_PANTS,RepairPrice_GLOVES,RepairPrice_BOOTS,RepairPrice_SubWeapon,RepairPrice_NECK,RepairPrice_RING
32768,49744,16064,49744,49744,26688,26688,30304,26688,26688,13312,30720,4096,4096,49152,49152,4096,49152,49152
0,54016,55744,54016,54016,56320,56320,49408,56320,56320,51200,53248,8192,8192,57344,57344,8192,57344,57344
32768,58288,29880,58288,58288,20416,20416,1472,20416,20416,15360,1024,8192,8192,57344,57344,8192,57344,57344
0,62560,4024,62560,62560,50048,50048,11024,50048,50048,44032,11264,0,0,49152,49152,0,49152,49152
32768,1296,43696,1296,1296,14144,14144,20560,14144,14144,15360,33792,8192,8192,57344,57344,8192,57344,57344
0,5568,17840,5568,5568,43776,43776,30112,43776,43776,46080,47104,4096,4096,49152,49152,4096,49152,49152
32768,9840,57512,9840,9840,7872,7872,39648,7872,7872,18432,5120,12288,12288,57344,57344,12288,57344,57344
0,36432,50624,36432,36432,55360,55360,64816,55360,55360,1024,40960,28672,28672,40960,40960,28672,40960,40960
32768,63024,43736,63024,63024,37312,37312,24448,37312,37312,48128,10240,45056,45056,53248,53248,45056,53248,53248
0,1760,17880,1760,1760,1408,1408,34000,1408,1408,20480,33792,53248,53248,57344,57344,53248,57344,57344
32768,28352,10992,28352,28352,48896,48896,59168,48896,48896,2048,3072,4096,4096,4096,4096,4096,4096,4096
0,54944,4104,54944,54944,30848,30848,18800,30848,30848,60416,52224,32768,32768,24576,24576,32768,24576,24576
32768,16000,62752,16000,16000,12800,12800,43968,12800,12800,40960,20480,49152,49152,32768,32768,49152,32768,32768
0,64912,9296,64912,64912,12608,12608,19216,12608,12608,41984,15360,24576,24576,61440,61440,24576,61440,61440
32768,25968,2408,25968,25968,60096,60096,44384,60096,60096,32768,62464,53248,53248,16384,16384,53248,16384,16384
0,9344,14496,9344,9344,59904,59904,19648,59904,59904,32768,56320,28672,28672,40960,40960,28672,40960,40960
32768,35936,7608,35936,35936,41856,41856,44816,41856,41856,24576,38912,57344,57344,61440,61440,57344,61440,61440
0,19312,19688,19312,19312,41664,41664,20064,41664,41664,23552,30720,28672,28672,20480,20480,28672,20480,20480
32768,2688,31776,2688,2688,41472,41472,60864,41472,41472,24576,25600,4096,4096,49152,49152,4096,49152,49152
0,51600,43856,51600,51600,41280,41280,36112,41280,41280,34816,32768,57344,57344,16384,16384,57344,16384,16384
32768,34976,55944,34976,34976,41088,41088,11376,41088,41088,34816,45568,28672,28672,40960,40960,28672,40960,40960
0,40672,21464,40672,40672,58752,58752,2256,58752,58752,52224,53760,24576,24576,16384,16384,24576,16384,16384
32768,24048,33544,24048,24048,58560,58560,43040,58560,58560,62464,57344,12288,12288,53248,53248,12288,53248,53248
0,14872,64600,14872,14872,10688,10688,33920,10688,10688,16384,1024,8192,8192,28672,28672,8192,28672,28672
32768,17720,30120,17720,17720,28352,28352,24800,28352,28352,32768,8192,0,0,0,0,0,0,0
0,49776,38744,49776,49776,40320,40320,43472,40320,40320,51200,43520,12288,12288,28672,28672,12288,28672,28672
32768,38616,19768,38616,38616,22464,22464,27840,22464,22464,29696,29184,49152,49152,12288,12288,49152,12288,12288
0,27456,800,27456,27456,4608,4608,12224,4608,4608,8192,15360,24576,24576,61440,61440,24576,61440,61440
32768,27456,800,27456,27456,4608,4608,12224,4608,4608,14336,19456,32768,32768,0,0,32768,0,0
0,27456,800,27456,27456,4608,4608,12224,4608,4608,11264,17408,28672,28672,61440,61440,28672,61440,61440
32768,27456,800,27456,27456,4608,4608,12224,4608,4608,17408,21504,36864,36864,4096,4096,36864,4096,4096
0,38616,19768,38616,38616,22464,22464,27840,22464,22464,32768,31232,53248,53248,16384,16384,53248,16384,16384
32768,49776,38744,49776,49776,40320,40320,43472,40320,40320,46080,39936,4096,4096,24576,24576,4096,24576,24576
0,6560,11152,6560,6560,10496,10496,9184,10496,10496,25600,3584,57344,57344,61440,61440,57344,61440,61440
32768,28880,49096,28880,28880,46208,46208,40432,46208,46208,58368,25088,32768,32768,20480,20480,32768,20480,20480
0,62360,40472,62360,62360,34240,34240,21760,34240,34240,43008,57344,12288,12288,61440,61440,12288,61440,61440
32768,30304,31856,30304,30304,22272,22272,3104,22272,22272,39936,32768,51200,51200,45056,45056,51200,45056,45056
0,9408,42208,9408,9408,28160,28160,64,28160,28160,44032,12288,26624,26624,36864,36864,26624,36864,36864
32768,54048,52560,54048,54048,34048,34048,62560,34048,34048,47104,56832,2048,2048,24576,24576,2048,24576,24576
0,33152,62912,33152,33152,39936,39936,59520,39936,39936,61440,43520,51200,51200,24576,24576,51200,24576,24576
32768,23416,26696,23416,23416,63680,63680,6560,63680,63680,19456,35840,38912,38912,28672,28672,38912,28672,28672
0,13680,56024,13680,13680,21888,21888,19152,21888,21888,39936,26112,24576,24576,32768,32768,24576,32768,32768
32768,3944,19808,3944,3944,45632,45632,31728,45632,45632,7168,24576,18432,18432,45056,45056,18432,45056,45056
0,16528,21544,16528,16528,39552,39552,10032,39552,39552,1024,40448,28672,28672,16384,16384,28672,16384,16384
32768,17952,4304,17952,17952,15616,15616,38240,15616,15616,41984,44032,26624,26624,36864,36864,26624,36864,36864
0,41696,25008,41696,41696,27392,27392,32160,27392,27392,51200,4096,45056,45056,16384,16384,45056,16384,16384
32768,43120,7768,43120,43120,3456,3456,60368,3456,3456,38912,15872,51200,51200,45056,45056,51200,45056,45056
0,1328,28472,1328,1328,15232,15232,54288,15232,15232,49152,41984,4096,4096,28672,28672,4096,28672,28672
32768,36232,2608,36232,36232,44864,44864,63824,44864,44864,12288,14848,34816,34816,24576,24576,34816,24576,24576
0,59976,23312,59976,59976,56640,56640,57744,56640,56640,36864,50176,61440,61440,16384,16384,61440,16384,16384
32768,29344,62992,29344,29344,20736,20736,1760,20736,20736,64512,22528,26624,26624,12288,12288,26624,12288,12288
0,64248,37128,64248,64248,50368,50368,11296,50368,50368,28672,61440,57344,57344,12288,12288,57344,12288,12288
32768,44776,30240,44776,44776,32320,32320,36464,32320,32320,11264,46592,32768,32768,24576,24576,32768,24576,24576
0,25304,44444,25304,25304,14272,14272,61632,14272,14272,4096,38912,16384,16384,45056,45056,16384,45056,45056
32768,5832,8232,5832,5832,61760,61760,21264,61760,61760,53248,25088,59392,59392,57344,57344,59392,57344,57344
0,63056,47044,63056,63056,61568,61568,62064,61568,61568,51200,20480,45056,45056,16384,16384,45056,16384,16384
32768,54744,20316,54744,54744,61376,61376,37312,61376,61376,0,26112,38912,38912,53248,53248,38912,53248,53248
0,57592,3076,57592,57592,13504,13504,28192,13504,13504,41472,34304,36864,36864,28672,28672,36864,28672,28672
32768,60440,51372,60440,60440,48352,48352,19072,48352,48352,17920,43008,34816,34816,4096,4096,34816,4096,4096
0,63288,34132,63288,63288,24416,24416,9952,24416,24416,60416,52224,32768,32768,45056,45056,32768,45056,45056
32768,600,16892,600,600,480,480,832,480,480,42496,3072,38912,38912,28672,28672,38912,28672,28672
0,14608,9140,14608,14608,51008,51008,7344,51008,51008,28672,24064,47104,47104,20480,20480,47104,20480,20480
32768,39776,10872,39776,39776,44928,44928,29472,44928,44928,22528,55808,2048,2048,24576,24576,2048,24576,24576
0,53784,3116,53784,53784,29920,29920,35968,29920,29920,15360,19968,18432,18432,24576,24576,18432,24576,24576
32768,13416,4848,13416,13416,23840,23840,58096,23840,23840,9216,51712,38912,38912,28672,28672,38912,28672,28672
0,49744,16068,49744,49744,26688,26688,30320,26688,26688,13312,30720,4096,4096,49152,49152,4096,49152,49152
32768,20536,27284,20536,20536,29536,29536,2528,29536,29536,16384,8192,32768,32768,0,0,32768,0,0
0,45704,29016,45704,45704,23456,23456,24656,23456,23456,18944,51200,63488,63488,20480,20480,63488,20480,20480
32768,27656,49720,27656,27656,35232,35232,6248,35232,35232,31232,40960,38912,38912,53248,53248,38912,53248,53248
0,9608,4888,9608,9608,47008,47008,168,47008,47008,44544,31744,14336,14336,20480,20480,14336,20480,20480
32768,57096,25592,57096,57096,58784,58784,59624,58784,58784,63488,30208,63488,63488,0,0,63488,0,0
0,39048,46296,39048,39048,5024,5024,53544,5024,5024,11776,22016,40960,40960,32768,32768,40960,32768,32768
32768,32160,10952,32160,32160,25728,25728,55280,25728,25728,33280,23552,26624,26624,16384,16384,26624,16384,16384
0,36432,50628,36432,36432,55360,55360,64824,55360,55360,63488,36864,24576,24576,38912,38912,24576,38912,38912
32768,18384,5796,18384,18384,1600,1600,58744,1600,1600,18432,37376,10240,10240,28672,28672,10240,28672,28672
0,22656,45472,22656,22656,31232,31232,2752,31232,31232,50176,52224,8192,8192,28672,28672,8192,28672,28672
32768,38088,29096,38088,38088,4256,4256,20104,4256,4256,23552,11264,16384,16384,32768,32768,16384,32768,32768
0,42360,3236,42360,42360,33888,33888,29648,33888,33888,55296,26112,14336,14336,32768,32768,14336,32768,32768
32768,57792,52400,57792,57792,6912,6912,47008,6912,6912,29184,51200,22528,22528,36864,36864,22528,36864,36864
0,7688,36024,7688,7688,45472,45472,64360,45472,45472,11776,22016,40960,40960,49152,49152,40960,49152,49152
32768,23120,19652,23120,23120,18496,18496,16184,18496,18496,51712,47616,49152,49152,55296,55296,49152,55296,55296
0,49712,12764,49712,49712,448,448,41352,448,448,35840,20480,4096,4096,4096,4096,4096,4096,4096
32768,10768,5876,10768,10768,47936,47936,984,47936,47936,18432,56832,22528,22528,16384,16384,22528,16384,16384
0,37360,64524,37360,37360,29888,29888,26152,29888,29888,10752,40448,53248,53248,34816,34816,53248,34816,34816
32768,9576,1584,9576,9576,20768,20768,59128,20768,20768,3584,24576,18432,18432,55296,55296,18432,55296,55296
0,47328,4184,47328,47328,11648,11648,26576,11648,11648,61440,7680,47104,47104,10240,10240,47104,10240,10240
32768,19544,6780,19544,19544,2528,2528,59552,2528,2528,53760,56832,12288,12288,30720,30720,12288,30720,30720
0,57296,9380,57296,57296,58944,58944,27000,58944,58944,55808,59392,55296,55296,59392,59392,55296,59392,59392
32768,40672,21464,40672,40672,58752,58752,2256,58752,58752,57856,57344,30720,30720,20480,20480,30720,20480,20480
0,35208,43032,35208,35208,1952,1952,50856,1952,1952,2048,60416,16384,16384,55296,55296,16384,55296,55296
32768,9292,55116,9292,9292,1760,1760,26112,1760,1760,4096,58368,57344,57344,16384,16384,57344,16384,16384
0,6560,11152,6560,6560,10496,10496,9184,10496,10496,14848,62208,45056,45056,51200,51200,45056,51200,51200
32768,63784,23236,63784,63784,10304,10304,49976,10304,10304,26112,768,16384,16384,22528,22528,16384,22528,22528
0,1096,54292,1096,1096,27968,27968,40856,27968,27968,46080,10496,15360,15360,63488,63488,15360,63488,63488
32768,3944,19812,3944,3944,45632,45632,31736,45632,45632,65024,19456,13312,13312,38912,38912,13312,38912,38912
0,6792,50868,6792,6792,63296,63296,22616,63296,63296,20480,29696,12288,12288,16384,16384,12288,16384,16384
32768,4060,6900,4060,4060,6496,6496,5680,6496,6496,40448,39424,11264,11264,59392,59392,11264,59392,59392
0,12488,47444,12488,12488,33088,33088,4376,33088,33088,4096,55040,15360,15360,43008,43008,15360,43008,43008
32768,20916,22448,20916,20916,59680,59680,3064,59680,59680,32768,5120,20480,20480,26624,26624,20480,26624,26624
0,29344,62992,29344,29344,20736,20736,1760,20736,20736,61952,20736,24576,24576,10240,10240,24576,10240,10240
32768,43352,47484,43352,43352,56256,56256,8264,56256,56256,35328,42752,34816,34816,2048,2048,34816,2048,2048
0,46200,6502,46200,46200,8384,8384,64680,8384,8384,65024,58624,38912,38912,53248,53248,38912,53248,53248
32768,60208,64284,60208,60208,43904,43904,5648,43904,43904,37376,14592,49152,49152,43008,43008,49152,43008,43008
0,8680,56530,8680,8680,13888,13888,12152,13888,13888,9728,35840,58368,58368,34816,34816,58368,34816,34816
32768,28268,53518,28268,28268,58336,58336,26464,58336,58336,28160,62976,8192,8192,32768,32768,8192,32768,32768
0,47856,50508,47856,47856,37248,37248,40784,37248,37248,18944,24832,23552,23552,30720,30720,23552,30720,30720
32768,61864,42754,61864,61864,36384,36384,47288,36384,36384,10752,53504,39936,39936,30720,30720,39936,30720,30720
0,15916,39742,15916,15916,25840,25840,61600,25840,25840,2048,15872,55296,55296,30720,30720,55296,30720,30720
32768,41084,41474,41084,41084,19760,19760,18192,19760,19760,62208,48128,9216,9216,34816,34816,9216,34816,34816
0,716,43206,716,716,13680,13680,40320,13680,13680,58112,16640,30720,30720,40960,40960,30720,40960,40960
32768,43932,24234,43932,43932,61360,61360,9072,61360,61360,38656,56832,7168,7168,10240,10240,7168,10240,10240
0,32772,14748,32772,32772,52432,52432,58984,52432,52432,28416,43520,60416,60416,59392,59392,60416,59392,59392
32768,16032,520,16032,16032,39040,39040,35552,39040,39040,19456,32000,50176,50176,45056,45056,50176,45056,45056
0,16032,520,16032,16032,39040,39040,35552,39040,39040,18176,30208,48128,48128,43008,43008,48128,43008,43008
32768,16032,520,16032,16032,39040,39040,35552,39040,39040,17664,29696,48128,48128,43008,43008,48128,43008,43008
0,27192,10006,27192,27192,47968,47968,51176,47968,47968,25088,39168,56320,56320,53248,53248,56320,53248,53248
32768,38352,19492,38352,38352,56896,56896,1264,56896,56896,33536,50176,1024,1024,2048,2048,1024,2048,2048
0,55092,33720,55092,55092,4752,4752,24696,4752,4752,51968,8704,23552,23552,30720,30720,23552,30720,30720
32768,11876,52692,11876,11876,22608,22608,55944,22608,22608,4096,31488,44032,44032,59392,59392,44032,59392,59392
0,45356,15614,45356,45356,49392,49392,37280,49392,49392,30208,0,10240,10240,36864,36864,10240,36864,36864
32768,13300,44072,13300,13300,10640,10640,18616,10640,10640,56320,34048,41984,41984,12288,12288,41984,12288,12288
0,52360,11738,52360,52360,41888,41888,7768,41888,41888,21248,8192,13312,13312,61440,61440,13312,61440,61440
32768,37044,54424,37044,37044,16528,16528,12536,16528,16528,61696,60672,61440,61440,59392,59392,61440,59392,59392
0,16148,26832,16148,16148,52240,52240,9496,52240,52240,37376,48640,45056,45056,61440,61440,45056,61440,61440
32768,6412,8726,6412,6412,31344,31344,22080,31344,31344,16896,41728,33792,33792,2048,2048,33792,2048,2048
0,2256,60900,2256,2256,14912,14912,42480,14912,14912,0,39424,26624,26624,14336,14336,26624,14336,14336
32768,3680,52280,3680,3680,2944,2944,5152,2944,2944,53504,43520,25600,25600,34816,34816,25600,34816,34816
0,10684,48402,10684,10684,60976,60976,41168,60976,60976,46592,54016,29696,29696,61440,61440,29696,61440,61440
32768,23268,49268,23268,23268,57936,57936,19464,57936,57936,43520,4352,39936,39936,30720,30720,39936,30720,30720
0,41432,54878,41432,41432,59360,59360,5576,59360,59360,45568,26624,55296,55296,8192,8192,55296,8192,8192
32768,54016,55744,54016,54016,56320,56320,49408,56320,56320,48640,50176,6144,6144,53248,53248,6144,53248,53248
0,17804,5302,17804,17804,1136,1136,51136,1136,1136,59904,18944,32768,32768,45056,45056,32768,45056,45056
32768,52708,25140,52708,52708,15952,15952,60680,15952,15952,9728,58624,64512,64512,43008,43008,64512,43008,43008
0,22076,44978,22076,22076,30768,30768,2344,30768,30768,25344,33024,30720,30720,40960,40960,30720,40960,40960
32768,2604,8766,2604,2604,54512,54512,14928,54512,54512,49664,18688,7168,7168,53248,53248,7168,53248,53248
0,48668,38090,48668,48668,12720,12720,27512,12720,12720,8960,5120,50176,50176,2048,2048,50176,2048,2048
32768,23616,62672,23616,32000,36192,59392,12800,36192,36192,35072,58880,29696,29696,18432,18432,29696,18432,18432
0,15304,35946,15304,64672,56588,20480,49664,56588,56588,3584,57088,17408,17408,45056,45056,17408,45056,45056
32768,12572,13962,12572,36272,15352,53248,25088,15352,15352,41472,60416,10240,10240,14336,14336,10240,14336,14336
0,15420,62258,15420,12336,43560,28672,5632,43560,43560,18944,5120,10240,10240,57344,57344,10240,57344,57344
32768,23848,49762,23848,58400,10140,11264,56832,10140,10140,1024,20992,14336,14336,53248,53248,14336,53248,53248
0,32276,37264,32276,38928,42252,62464,41984,42252,42252,48640,37120,19456,19456,13312,13312,19456,13312,13312
32768,46284,29510,46284,23920,12736,24576,32256,12736,12736,34560,58112,28672,28672,40960,40960,28672,40960,40960
0,336,26500,336,13376,52664,55808,26624,52664,52664,25600,20224,44032,44032,8192,8192,44032,8192,8192
32768,19924,23488,19924,2832,27052,26112,27648,27052,27052,23040,56320,2048,2048,45056,45056,2048,45056,45056
0,50672,29964,50672,1216,9256,65024,32256,9256,9256,23296,30464,28672,28672,19456,19456,28672,19456,19456
32768,15884,36438,15884,65136,56992,37888,36352,56992,56992,23552,4352,54272,54272,58368,58368,54272,58368,58368
0,57792,52400,57792,6912,47008,17920,49664,47008,47008,32768,55808,26624,26624,39936,39936,26624,39936,39936
32768,34164,2824,34164,14224,37020,62976,62464,37020,37020,41472,40960,63488,63488,20480,20480,63488,20480,20480
0,16116,23528,16116,26000,30940,47104,15360,30940,30940,55296,32768,40960,40960,5120,5120,40960,5120,5120
32768,3648,48976,3648,42240,28768,34304,38400,28768,28768,8192,30464,23552,23552,59392,59392,23552,59392,59392
0,56716,8886,56716,58480,26592,21504,60928,26592,26592,26624,28160,6144,6144,48128,48128,6144,48128,48128
32768,44248,34334,44248,9184,24420,14336,25600,24420,24420,51712,34560,62464,62464,41984,41984,62464,41984,41984
0,48520,8474,48520,38816,33964,13312,63488,33964,33964,18944,50944,62464,62464,41984,41984,62464,41984,41984
32768,52792,48150,52792,2912,43508,10752,33792,43508,43508,50176,65280,60416,60416,40960,40960,60416,40960,40960
0,57064,22290,57064,32544,53052,8704,5120,53052,53052,16640,15104,59392,59392,39936,39936,59392,39936,39936
32768,6960,5916,6960,5568,4872,14336,51712,4872,4872,57856,42496,4096,4096,47104,47104,4096,47104,47104
0,22392,55078,22392,44128,22228,19456,32256,22228,22228,33536,2176,14336,14336,53248,53248,14336,53248,53248
32768,48984,48190,48984,26080,47396,32256,22528,47396,47396,18176,54400,34816,34816,2048,2048,34816,2048,2048
0,10040,41302,10040,8032,7028,44544,12288,7028,7028,2816,41216,56320,56320,15360,15360,56320,15360,15360
32768,25472,24928,25472,46592,24384,55808,512,24384,24384,51200,26752,9216,9216,28672,28672,9216,28672,28672
0,31612,27526,31612,37472,57364,10752,1024,57364,57364,45824,19968,41984,41984,50176,50176,41984,50176,50176
32768,17720,30124,17720,28352,24808,30208,0,24808,24808,38912,12160,7168,7168,5120,5120,7168,5120,5120
0,6618,37464,6618,23696,61692,54272,5120,61692,61692,37888,8320,23040,23040,30720,30720,23040,30720,30720
32768,63842,49548,63842,23504,36948,14848,12800,36948,36948,39936,6400,11264,11264,58368,58368,11264,58368,58368
0,55530,61632,55530,23312,12204,42496,22528,12204,12204,43520,5376,0,0,22528,22528,0,22528,22528
32768,50008,12924,50008,27584,56904,6656,35328,56904,56904,50176,6400,56320,56320,53248,53248,56320,53248,53248
0,47276,34494,47276,36320,39972,41472,54272,39972,39972,62976,11520,51200,51200,24576,24576,51200,24576,24576
32768,47334,60806,47334,49520,26944,13312,10752,26944,26944,12800,18176,47104,47104,63488,63488,47104,63488,63488
0,47392,21584,47392,62720,13920,51712,34816,13920,13920,30208,26240,44544,44544,37888,37888,44544,37888,37888
32768,53030,57382,53030,19312,8704,30720,1024,8704,8704,55552,39424,46592,46592,18432,18432,46592,18432,18432
0,50298,13416,50298,28048,57308,6656,28672,57308,57308,11264,49920,46080,46080,61440,61440,46080,61440,61440
32768,58726,53958,58726,54640,56000,55296,0,56000,56000,41472,768,51200,51200,47104,47104,51200,47104,47104
0,1618,14482,1618,15696,54692,38400,36864,54692,54692,5888,17024,56320,56320,31744,31744,56320,31744,31744
32768,12836,4357,12836,46752,57292,25088,39424,57292,57292,40448,36224,64000,64000,19456,19456,64000,19456,19456
0,26844,62139,26844,16736,63796,15360,29696,63796,63796,14080,58368,8704,8704,11264,11264,8704,11264,11264
32768,40852,54385,40852,52256,4764,6144,20480,4764,4764,27136,15616,19456,19456,4096,4096,19456,4096,4096
0,57650,49002,57650,46120,15172,0,13312,15172,15172,16256,40832,32768,32768,0,0,32768,0,0
32768,11702,45991,11702,35576,29488,62976,8192,29488,29488,7552,3328,48640,48640,64512,64512,48640,64512,64512
0,34080,45352,34080,27264,47712,64000,5632,47712,47712,1152,34304,1536,1536,2048,2048,1536,2048,2048
32768,56458,44712,56458,18952,396,65024,3072,396,396,60160,65152,19968,19968,5120,5120,19968,5120,5120
0,16090,46444,16090,12872,22524,4608,3072,22524,22524,56576,34304,41984,41984,12288,12288,41984,12288,12288
32768,35678,43433,35678,2328,36840,9728,3072,36840,36840,52736,3072,63488,63488,19456,19456,63488,19456,19456
0,63636,47537,63636,64016,62876,18432,5632,62876,62876,51328,40576,22528,22528,29696,29696,22528,29696,29696
32768,28848,54012,28848,62400,27280,31232,10496,27280,27280,52352,15616,49664,49664,45056,45056,49664,45056,45056
0,59596,60487,59596,60784,57220,41984,14336,57220,57220,52224,54784,10240,10240,57344,57344,10240,57344,57344
32768,27598,3797,27598,61400,25528,58368,21760,25528,25528,55424,32768,40448,40448,10240,10240,40448,10240,10240
0,63926,15015,63926,64248,31640,12800,31232,31640,31640,60928,13696,7680,7680,32768,32768,7680,32768,32768
32768,37508,28605,37508,3792,19702,34304,41984,19702,19702,2048,61696,41984,41984,56320,56320,41984,56320,56320
0,11090,42194,11090,8872,7762,57856,54016,7762,7762,9856,45568,11776,11776,16384,16384,11776,16384,16384
32768,52998,58155,52998,16184,63312,18432,2304,63312,63312,19328,31744,49664,49664,44032,44032,49664,44032,44032
0,29370,8580,29370,23496,53326,45568,16640,53326,53326,29312,18432,22016,22016,8192,8192,22016,8192,8192
32768,8532,26913,8532,33040,45294,4608,32256,45294,45294,40960,7424,62464,62464,19968,19968,62464,19968,19968
0,56020,47617,56020,44816,39214,54016,50688,39214,39214,55040,65024,39936,39936,5120,5120,39936,5120,5120
32768,37972,2785,37972,56592,33134,38400,4096,33134,33134,4096,57728,17920,17920,55808,55808,17920,55808,55808
0,22714,25860,22714,5064,29006,24576,25600,29006,29006,20864,53376,64512,64512,43008,43008,64512,43008,43008
32768,10246,51307,10246,21304,26832,11520,47872,26832,26832,38784,50432,46592,46592,31232,31232,46592,31232,31232
0,63314,11218,63314,37544,24658,65024,5888,24658,24658,57856,49024,30208,30208,20480,20480,30208,20480,20480
32768,53636,39037,53636,56016,24438,54784,32000,24438,24438,13696,50560,16384,16384,11264,11264,16384,11264,11264
0,38378,62112,38378,4488,20310,45568,59392,20310,20310,36480,54016,4608,4608,3072,3072,4608,3072,3072
32768,31490,26766,31490,25192,22042,37120,22272,22042,22042,60160,58624,59392,59392,61440,61440,59392,61440,61440
0,27392,59328,27392,48128,25728,29952,52224,25728,25728,19968,65280,50176,50176,55296,55296,50176,55296,55296
32768,23294,26353,23294,5528,29412,22784,16640,29412,29412,45312,6528,41472,41472,49664,49664,41472,49664,49664
0,21986,61286,21986,30696,35050,18176,49920,35050,35050,8064,17024,35840,35840,46080,46080,35840,46080,46080
32768,20678,30683,20678,55864,40688,13312,17408,40688,40688,36352,27648,30720,30720,42496,42496,30720,42496,42496
0,55408,43820,55408,18112,32232,19968,32512,32232,32232,58752,43648,5120,5120,47104,47104,5120,47104,47104
32768,38668,29591,38668,4720,20514,9216,18688,20514,20514,45056,25856,54272,54272,36352,36352,54272,36352,36352
0,27508,20105,27508,61328,12702,1792,8960,12702,12702,35968,14080,43520,43520,29184,29184,43520,29184,29184
32768,24718,17733,24718,59096,10748,64512,5376,10748,10748,32384,9344,38912,38912,26112,26112,38912,26112,26112
0,27508,20105,27508,61328,12702,1280,8448,12702,12702,35328,13184,42496,42496,28672,28672,42496,28672,28672
32768,35878,27219,35878,2488,18560,6144,14592,18560,18560,41472,21120,49664,49664,33280,33280,49664,33280,33280
0,52618,41448,52618,15880,30278,17152,28928,30278,30278,55040,38784,512,512,44032,44032,512,44032,44032
32768,6612,58049,6612,31504,43950,29184,44544,43950,43950,4864,58752,18944,18944,56320,56320,18944,56320,56320
0,34512,16228,34512,53824,63480,47616,3072,63480,63480,28288,23680,47104,47104,9728,9728,47104,9728,9728
32768,2456,44686,2456,15072,21380,2816,29952,21380,21380,54144,57344,12800,12800,30208,30208,12800,30208,30208
0,38726,9979,38726,44088,46768,26624,60928,46768,46768,18944,31232,49152,49152,54784,54784,49152,54784,54784
32768,17830,47923,17830,14264,12480,55040,32256,12480,12480,54656,12160,26624,26624,17920,17920,26624,17920,17920
0,5304,27446,5304,56672,49588,23808,11264,49588,49588,32384,2816,12800,12800,52224,52224,12800,52224,52224
32768,61104,9340,61104,35776,23112,59136,57344,23112,23112,11648,61056,1024,1024,22528,22528,1024,22528,22528
0,56948,61513,56948,19344,542,34048,44288,542,542,62464,61568,61952,61952,63488,63488,61952,63488,63488
32768,61162,55264,61162,9608,49366,13056,36608,49366,49366,53120,3584,64000,64000,42496,42496,64000,42496,42496
0,2630,51387,2630,2104,34608,59904,32000,34608,34608,46720,14848,3584,3584,24576,24576,3584,24576,24576
32768,18004,54625,18004,1296,25710,46080,33792,25710,25710,46464,34176,16384,16384,11264,11264,16384,11264,11264
0,36168,60234,36168,2720,18764,35072,39168,18764,18764,49920,58368,33792,33792,1024,1024,33792,1024,1024
32768,62702,7421,62702,10840,17676,28672,50432,17676,17676,58752,23936,57344,57344,60416,60416,57344,60416,60416
0,26490,22516,26490,21192,18542,24320,64512,18542,18542,5120,59136,19456,19456,56832,56832,19456,56832,56832
32768,64184,44726,64184,38240,25268,25600,20224,25268,25268,23680,18688,54784,54784,58368,58368,54784,58368,58368
0,33552,64564,33552,53056,30040,29952,45568,30040,30040,46464,10560,29696,29696,63488,63488,29696,63488,63488
32768,25240,37838,25240,20192,50436,38656,11008,50436,50436,9216,6016,11264,11264,7680,7680,11264,7680,7680
0,2978,64790,2978,41704,61066,48640,43520,61066,61066,38784,2304,59904,59904,17920,17920,59904,17920,17920
32768,62992,40436,62992,11072,17880,64256,18176,17880,17880,10112,3328,51712,51712,34304,34304,51712,34304,34304
0,60260,18453,60260,48208,42182,16128,60416,42182,42182,49280,5824,46080,46080,52736,52736,46080,52736,52736
32768,362,3584,362,26504,6806,38912,44032,6806,6806,29824,12864,49152,49152,10752,10752,49152,10752,10752
0,8790,56623,8790,7032,38920,63488,30208,38920,38920,12544,21312,54784,54784,36352,36352,54784,36352,36352
32768,45562,51241,45562,59792,11358,28160,23552,11358,11358,2176,34176,2560,2560,2048,2048,2560,2048,2048
0,55356,48230,55356,49248,51284,59904,18944,51284,51284,59520,48512,18944,18944,34816,34816,18944,34816,34816
32768,3799,52333,3799,45400,31532,31744,21760,31532,31532,58240,1856,22016,22016,7680,7680,22016,7680,7680
0,19173,58808,19173,43784,13734,4608,25856,13734,13734,58368,21568,35072,35072,47104,47104,35072,47104,47104
32768,37337,4490,37337,46632,65378,47872,36096,65378,65378,64640,45312,51968,51968,25600,25600,51968,25600,25600
0,58291,20451,58291,53944,55392,28160,49920,55392,55392,8448,5504,5120,5120,7168,7168,5120,7168,7168
32768,16499,41155,16499,184,49312,13056,4096,49312,49312,23808,35136,27392,27392,58368,58368,27392,58368,58368
0,43033,1066,43033,16424,47138,1024,27648,47138,47138,43008,1792,52224,52224,47616,47616,52224,47616,47616
32768,5426,28885,5426,34896,46918,55808,52992,46918,46918,63616,34816,12032,12032,37888,37888,12032,37888,37888
0,37540,63818,37540,60064,52556,51712,21504,52556,52556,27264,7936,42752,42752,35328,35328,42752,35328,35328
32768,5513,35586,5513,21928,60146,47872,55808,60146,60146,56960,46848,7936,7936,32768,32768,7936,32768,32768
