ClassID,EnableAngle,MinR,MaxRValue,DashRange,CastEffectScale,SklSplRange,SplHeight,SklWaveLength,SideLength,SklSplAngle,SklSR,ForceVel,ShootTime,CancelTime,DelayTime,DeadHitDelay,SpendItemBaseCount,RefreshTime,BasicCoolDown,MinCoolDown,BasicSta,BasicSP,LvUpSpendSp,SpendHP,BasicPoison,LvUpSpendPoison,ReqLv,LevelByDB,Level_BM,ReadyFix,CastAnimTime,BasicCast,CastLookTarget,CastControl,KnockDownHitType,KDRank,DownTime,KDownValue,KDownVAngle,KDownHAngle,kdBound,TargetBuffFreq,Rare,SklCircleLv,SklUseOverHeat,OverHeatDelay,DeadKDHAngle,DeadKDVAngle,DeadKDPower,SklHitCount,SklFactor,SklFactorByLevel,SklAtkAdd,SklAtkAddByLevel,Value,GuardCancelRate,PvPFix,HoldTime,AnimSpeed,StartBuffDuplicate,ClassName,Name,EngName,Caption,Caption2,Icon,EquipAni,ReadyFileName,ReadyLoopFileName,FileName,LoopFileName,CastFileName,CastLoopFileName,ReadyMoveFileName,MoveFileName,CastMoveFileName,CastLoopMoveFileName,StepAni,ClassType,ValueType,Attribute,AttackType,HitEffect,HitType,ContinueAttack,SpecialType,MaxR,Target,OnEnemy,OnFriend,OnNeutral,ClientScp,UseType,EnableCompanion,CastEffect,CastDecal,SplType,SplRange,WaveLength,SplAngle,SkillSR,HitSplRange,HitTime,AniTime,HitDelay,AttackHitDelay,LoopHitTime,SpendItem,SpendItemCount,CoolDownGroup,CoolDown,SpendSta,SpendSP,SpendPoison,ReqObject,ReqStance,ReqJob,ReqBuff,ReqTargetBuff,Level,Interrupt,HoldSelf,AbleShootRotate,EnableShootMove,ReadyTime,CastTime,EnableCastMove,KDownPower,CastScript,PreScript,PreHitScript,HitScript,TargetBuff,SelfBuff,UseScript,EndScript,PostHitScript,KillScript,TooltipType,Tooltip_Attr,JumpShot,OverHeatGroup,OverHeatScp,MaxSplCnt,CancelSkill,AttackedAction,DeadParts,DeadSlice,SelTarget,StopAct,HitCount,HitCountScp,AddSplRange,CheckOBB,SkillFactor,SkillAtkAdd,CaptionTime,CaptionRatio,CaptionRatio2,RaceType,MergeTable1,MergeClass1,BuffType,UseTx,HOTKEY_EMPHASIZE_SCP
17408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wizard_ReflectShield,리플렉트 실드,Reflect Shield,대상의 공격을 반사하는 보호막을 생성합니다.,대미지 반사 #{CaptionRatio}#{nl}지속시간 #{CaptionTime}#초{nl}반사 횟수 #{CaptionRatio2}#회,wizar_reflectshield,,,,SKL_ICESHIELD,,,,,,,,,Magic,Buff,Melee,Magic,YES,Melee,NO,,SCR_SKILL_MAXR,Self,NO,YES,NO,,SELF,BOTH,,,Circle,SCR_Get_SplRange,SCR_Get_WaveLength,SCR_SPLANGLE,SCR_GET_SR_LV,ZERO,0,50,0,YES,ZERO,,SCR_GET_SPENDITEM_COUNT,ReflectShield,SCR_GET_SKL_COOLDOWN_WIZARD,SCR_Skill_STA,SCR_Get_SpendSP_Magic,SCR_Get_SpendPoison,,,,,,SCR_GET_SKILLLV_WITH_BM,NO,YES,ZERO,ONE,SCR_GET_SKL_READY,SCR_GET_SKL_CAST,NO,SCR_GET_KDOWNPOWER,,,,SCR_SKILL_BUFF,,,,,SCR_COMMON_POST_HIT,SCR_COMMON_POST_KILL,ActiveSkill,Buff,NO,,,SCR_MAX_SPL,No,NORMAL,,,NO,NO,SCR_GET_SKL_HITCOUNT,,YES,YES,SCR_Get_SkillFactor,SCR_Get_SklAtkAdd,SCR_GET_ReflectShield_Bufftime,SCR_GET_ReflectShield_Ratio,SCR_GET_ReflectShield_Ratio2,Widling,Skill_CP,Skill_CP,,NO,
17920,0,0,0,0,0,0,0,0,0,0,0,0,32768,32768,0,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wizard_Lethargy,레써지,Lethargy,대상을 무기력하게 만듭니다.,물리 공격력 #{CaptionRatio}# 감소{nl}마법 공격력 #{CaptionRatio}# 감소{nl}회피 #{CaptionRatio2}# 감소{nl}{#339999}{ol}[레써지]{/}{/} 지속시간 #{CaptionTime}#초,wizar_Lethargy,,,,SKL_SLOW,,,,,,,,,Magic,Buff,Melee,Magic,YES,Melee,NO,,SCR_SKILL_MAXR,Ground,NO,YES,NO,,MELEE_GROUND,BOTH,,,Fan,SCR_Get_SplRange,SCR_Get_WaveLength,SCR_SPLANGLE,SCR_GET_SR_LV,ZERO,700,700,300,YES,ZERO,,SCR_GET_SPENDITEM_COUNT,Lethargy,SCR_GET_SKL_COOLDOWN_WIZARD,SCR_Skill_STA,SCR_Get_SpendSP_Magic,SCR_Get_SpendPoison,,,,,,SCR_GET_SKILLLV_WITH_BM,NO,YES,ZERO,ONE,SCR_GET_SKL_READY,SCR_GET_SKL_CAST,NO,SCR_GET_KDOWNPOWER,,,,,,,,,SCR_COMMON_POST_HIT,SCR_COMMON_POST_KILL,ActiveSkill,Buff,NO,,,SCR_MAX_SPL,No,NORMAL,,,NO,NO,SCR_GET_SKL_HITCOUNT,,YES,YES,SCR_Get_SkillFactor,SCR_Get_SklAtkAdd,SCR_Get_Lethargy_Bufftime,SCR_GET_Lethargy_Ratio,SCR_GET_Lethargy_Ratio2,Widling,Skill_CP,Skill_CP,,NO,
18432,0,0,0,0,0,0,0,0,0,0,0,0,32768,32768,0,0,0,0,24576,0,0,0,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wizard_Sleep,슬리프,Sleep,대상을 수면상태에 빠지게 합니다. 수면상태인 적은 공격 한계치에 도달하면 깨어납니다.,{#339999}{ol}[수면]{/}{/} 지속시간 #{SkillFactor}#초{nl}공격 한계치 #{CaptionRatio}#회,wizar_Sleep,,,,SKL_SLOW,,,,,,,,,Magic,Buff,Melee,Magic,YES,Melee,NO,,SCR_SKILL_MAXR,Ground,NO,YES,NO,,MELEE_GROUND,BOTH,,,Fan,SCR_Get_SplRange,SCR_Get_WaveLength,SCR_SPLANGLE,SCR_GET_SR_LV,ZERO,700,700,300,YES,ZERO,,SCR_GET_SPENDITEM_COUNT,Sleep,SCR_GET_SKL_COOLDOWN_WIZARD,SCR_Skill_STA,SCR_Get_SpendSP_Magic,SCR_Get_SpendPoison,,,,,,SCR_GET_SKILLLV_WITH_BM,NO,YES,ZERO,ONE,SCR_GET_SKL_READY,SCR_GET_SKL_CAST,NO,SCR_GET_KDOWNPOWER,,,,,,,,,SCR_COMMON_POST_HIT,SCR_COMMON_POST_KILL,ActiveSkill,Buff,NO,,,SCR_MAX_SPL,No,NORMAL,,,NO,NO,SCR_GET_SKL_HITCOUNT,,YES,YES,SCR_Get_SkillFactor,SCR_Get_SklAtkAdd,SCR_Get_Slow_Bufftime,SCR_GET_Sleep_Ratio,ZERO,Widling,Skill_CP,Skill_CP,,NO,
18944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wizard_Surespell,슈어스펠,Surespell,"스킬 사용 시, 공격을 당해도 캐스팅이 취소되지 않습니다.",지속시간 #{CaptionTime}#초,wizar_surespell,,,,BUFF,,,,,,,,,Magic,Buff,Melee,Magic,YES,Melee,NO,,SCR_SKILL_MAXR,Self,NO,YES,NO,,SELF,BOTH,,,Circle,SCR_Get_SplRange,SCR_Get_WaveLength,SCR_SPLANGLE,SCR_GET_SR_LV,ZERO,350,350,0,YES,ZERO,,SCR_GET_SPENDITEM_COUNT,Surespell,SCR_GET_SKL_COOLDOWN_WIZARD,SCR_Skill_STA,SCR_Get_SpendSP_Magic,SCR_Get_SpendPoison,,,,,,SCR_GET_SKILLLV_WITH_BM,NO,YES,ZERO,ONE,SCR_GET_SKL_READY,SCR_GET_SKL_CAST,NO,SCR_GET_KDOWNPOWER,,,,SCR_SKILL_BUFF,,Surespell_Buff,,,SCR_COMMON_POST_HIT,SCR_COMMON_POST_KILL,ActiveSkill,Buff,NO,,,SCR_MAX_SPL,No,NORMAL,,,NO,NO,SCR_GET_SKL_HITCOUNT,,YES,YES,SCR_Get_SkillFactor,SCR_Get_SklAtkAdd,SCR_Get_Surespell_Bufftime,ZERO,ZERO,Widling,Skill_CP,Skill_CP,,NO,
19456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wizard_QuickCast,퀵캐스트,Quick Cast,스킬의 캐스팅 시간이 감소합니다.,캐스팅 시간 #{CaptionRatio}#%감소{nl}지속시간 #{CaptionTime}#초,wizar_quickcast,,,,BUFF,,,,,,,,,Magic,Buff,Melee,Magic,YES,Melee,NO,,SCR_SKILL_MAXR,Self,NO,YES,NO,,SELF,BOTH,,,Circle,SCR_Get_SplRange,SCR_Get_WaveLength,SCR_SPLANGLE,SCR_GET_SR_LV,ZERO,350,350,0,YES,ZERO,,SCR_GET_SPENDITEM_COUNT,QuickCast,SCR_GET_SKL_COOLDOWN_WIZARD,SCR_Skill_STA,SCR_Get_SpendSP_Magic,SCR_Get_SpendPoison,,,,,,SCR_GET_SKILLLV_WITH_BM,NO,YES,ZERO,ONE,SCR_GET_SKL_READY,SCR_GET_SKL_CAST,NO,SCR_GET_KDOWNPOWER,,,,SCR_SKILL_BUFF,,QuickCast_Buff,,,SCR_COMMON_POST_HIT,SCR_COMMON_POST_KILL,ActiveSkill,Buff,NO,,,SCR_MAX_SPL,No,NORMAL,,,NO,NO,SCR_GET_SKL_HITCOUNT,,YES,YES,SCR_Get_SkillFactor,SCR_Get_SklAtkAdd,SCR_Get_Quickcast_Bufftime,SCR_Get_Quickcast_Ratio,ZERO,Widling,Skill_CP,Skill_CP,,NO,
19968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13107,0,0,0,0,0,0,Wizard_MagicMissile,매직 미사일,MagicMissile,{#993399}{ol}[마법]{/}{/}{nl}대상에게 매직 미사일을 날립니다.,공격력 #{SkillAtkAdd}#{nl}매직 미사일 3개,wizar_magicmissile,,,,SKL_SAMSARA,,,,,,,,SkillStep_1,Magic,Attack,Melee,Magic,YES,Melee,NO,,SCR_SKILL_MAXR,Front,YES,NO,NO,,MELEE_GROUND,BOTH,,,Square,SCR_Get_SplRange,SCR_Get_WaveLength,SCR_SPLANGLE,SCR_GET_SR_LV_MagicMissile,ZERO,0,400,350,NO,ZERO,,SCR_GET_SPENDITEM_COUNT,MagicMissile,SCR_GET_SKL_COOLDOWN_WIZARD,SCR_Skill_STA,SCR_Get_SpendSP_Magic,SCR_Get_SpendPoison,,,,,,SCR_GET_SKILLLV_WITH_BM,NO,YES,ZERO,ONE,SCR_GET_SKL_READY,SCR_GET_SKL_CAST,NO,SCR_GET_KDOWNPOWER,,,,SCR_NORMAL_ATTACK,,,,,SCR_COMMON_POST_HIT,SCR_COMMON_POST_KILL,ActiveSkill,Attack,NO,,,SCR_MAX_SPL,No,NORMAL,,,NO,NO,SCR_GET_SKL_HITCOUNT,,YES,YES,SCR_Get_SkillFactor,SCR_Get_SklAtkAdd_MagicMissile,ZERO,ZERO,ZERO,Widling,Skill_CP,Skill_CP,,NO,
20480,0,0,0,0,0,0,0,0,0,0,0,0,32768,0,0,0,0,0,20480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39322,0,0,0,0,0,0,0,Wizard_EarthQuake,어스퀘이크,Earth Quake,{#993399}{ol}[마법] - [대지]{/}{/}{nl}강력한 지진을 일으켜 대상에게 피해를 줍니다.,공격력 #{SkillAtkAdd}#{nl}스플래시 #{SkillSR}#,wizar_earthquake,,,,SKL_EARTHQUAKE,,,,,,,,,Magic,Attack,Earth,Magic,YES,Melee,NO,,SCR_SKILL_MAXR,Front,YES,NO,NO,,MELEE_GROUND,,,,Circle,SCR_Get_SplRange,SCR_Get_WaveLength,SCR_SPLANGLE,SCR_GET_SR_LV,ZERO,0,50,0,YES,ZERO,,SCR_GET_SPENDITEM_COUNT,EarthQuake,SCR_GET_SKL_COOLDOWN_WIZARD,SCR_Skill_STA,SCR_Get_SpendSP_Magic,SCR_Get_SpendPoison,,,,,,SCR_GET_SKILLLV_WITH_BM,NO,YES,ZERO,ONE,SCR_GET_SKL_READY,SCR_GET_SKL_CAST,YES,SCR_GET_KDOWNPOWER,,,,SCR_NORMAL_MAGIC_ATTACK,,,,,SCR_COMMON_POST_HIT,SCR_COMMON_POST_KILL,ActiveSkill,Attack,NO,,,SCR_MAX_SPL,No,NORMAL,,,NO,NO,SCR_GET_SKL_HITCOUNT,,YES,YES,SCR_Get_SkillFactor,SCR_Get_SklAtkAdd_EarthQuake,ZERO,ZERO,ZERO,Widling,Skill_CP,Skill_CP,,NO,
2560,0,0,0,0,0,0,0,0,0,0,0,0,32768,0,0,0,0,0,24576,0,0,0,26214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16384,24576,0,0,0,0,0,0,0,13107,0,0,0,0,0,0,Pyromancer_FireBall,파이어볼,Fire Ball,{#993399}{ol}[마법] - [불]{/}{/}{nl}화염 구체를 소환합니다. 검 공격시 구체를 날려버릴 수 있습니다.,공격력 #{SkillAtkAdd}#{nl}공격 횟수 #{SkillSR}#회{nl}지속시간 #{CaptionTime}#초,wizar_FireBall,,,,SKL_FIREBALL_SHOT,,,,,,,,,Magic,Attack,Fire,Magic,YES,Melee,NO,,SCR_SKILL_MAXR,Front,YES,NO,NO,,MELEE_GROUND,BOTH,,,Circle,SCR_Get_SplRange,SCR_Get_WaveLength,SCR_SPLANGLE,SCR_GET_SR_LV_FireBall,SCR_GET_FireBall_HitSplRange,0,50,0,YES,ZERO,,SCR_GET_SPENDITEM_COUNT,FireBall,SCR_GET_SKL_COOLDOWN_WIZARD,SCR_Skill_STA,SCR_Get_SpendSP_Magic,SCR_Get_SpendPoison,,,,,,SCR_GET_SKILLLV_WITH_BM,NO,YES,ZERO,ONE,SCR_GET_SKL_READY,SCR_GET_SKL_CAST,YES,SCR_GET_KDOWNPOWER,,,,,,,,,SCR_COMMON_POST_HIT,SCR_COMMON_POST_KILL,ActiveSkill,Attack,NO,FireBall_OH,,SCR_MAX_SPL,No,NORMAL,fire_ball,,NO,NO,SCR_GET_SKL_HITCOUNT,,YES,YES,SCR_Get_SkillFactor,SCR_Get_SklAtkAdd_FireBall,SCR_Get_FireBall_Bufftime,ZERO,ZERO,Widling,Skill_CP,Skill_CP,,NO,
3072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pyromancer_Flare,플레어,Flare,{#993399}{ol}[마법] - [불]{/}{/}{nl}상태이상에 걸린 적을 폭발시켜 피해를 줍니다. 석화와 결빙상태는 제외합니다.,공격력 #{SkillAtkAdd}#,wizar_Flare,,,,SKL_FLARE,,,,,,,,,Magic,Attack,Fire,Magic,YES,Melee,NO,,SCR_SKILL_MAXR,Front,YES,NO,NO,,MELEE_GROUND,BOTH,,,Circle,SCR_Get_SplRange,SCR_Get_WaveLength,SCR_SPLANGLE,SCR_GET_SR_LV,ZERO,0,0,200,YES,ZERO,,SCR_GET_SPENDITEM_COUNT,Flare,SCR_GET_SKL_COOLDOWN_WIZARD,SCR_Skill_STA,SCR_Get_SpendSP_Magic,SCR_Get_SpendPoison,,,,,,SCR_GET_SKILLLV_WITH_BM,NO,YES,ZERO,ONE,SCR_GET_SKL_READY,SCR_GET_SKL_CAST,NO,SCR_GET_KDOWNPOWER,,,,SCR_NORMAL_MAGIC_ATTACK,,,,,SCR_COMMON_POST_HIT,SCR_COMMON_POST_KILL,ActiveSkill,Attack,NO,,,SCR_MAX_SPL,No,NO,,,NO,NO,SCR_GET_SKL_HITCOUNT,,YES,YES,SCR_Get_SkillFactor,SCR_Get_SklAtkAdd_Flare,0,0,0,Widling,Skill_CP,Skill_CP,,NO,
3584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,0,0,Pyromancer_FireWall,파이어월,Fire Wall,{#993399}{ol}[마법] - [불]{/}{/}{nl}화염 장벽을 만들어 근접한 적에게 피해를 줍니다.,공격력 #{SkillAtkAdd}#{nl}파이어월 #{CaptionRatio}#개{nl}공격 횟수 #{CaptionRatio2}#회{nl}지속시간 15초,wizar_FireWall,,,,SKL_FIREWALL_SHOT,,,,,,,,SkillStep_1,Magic,Attack,Fire,Magic,YES,Melee,NO,,SCR_SKILL_MAXR,Front,YES,NO,NO,,MELEE_GROUND,BOTH,,,Square,SCR_Get_SplRange,SCR_Get_WaveLength,SCR_SPLANGLE,SCR_GET_SR_LV,ZERO,0,337,350,YES,ZERO,,SCR_GET_SPENDITEM_COUNT,FireWall,SCR_GET_SKL_COOLDOWN_WIZARD,SCR_Skill_STA,SCR_Get_SpendSP_Magic,SCR_Get_SpendPoison,,,,,,SCR_GET_SKILLLV_WITH_BM,NO,YES,ZERO,ONE,SCR_GET_SKL_READY,SCR_GET_SKL_CAST,NO,SCR_GET_KDOWNPOWER,,,,SCR_NORMAL_MAGIC_ATTACK,,,,,SCR_COMMON_POST_HIT,SCR_COMMON_POST_KILL,ActiveSkill,Attack,NO,,,SCR_MAX_SPL,No,NORMAL,,,NO,NO,SCR_GET_SKL_HITCOUNT,,YES,YES,SCR_Get_SkillFactor,SCR_Get_SklAtkAdd_FireWall,0,SCR_GET_FireWall_Ratio,SCR_GET_FireWall_Ratio2,Widling,Skill_CP,Skill_CP,,NO,
4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pyromancer_EnchantFire,인챈트 파이어,Enchant Fire,대상에게 불 속성 공격력을 부여합니다. 기본 공격시 추가대미지가 적용됩니다.,불 속성 공격력 #{CaptionRatio}# 증가{nl}추가대미지 +#{CaptionRatio2}#{nl}지속시간 #{CaptionTime}#초,wizar_EnchantFire,,,,BUFF,,,,,,,,,Magic,Buff,Melee,Magic,YES,Melee,NO,,SCR_SKILL_MAXR,Self,NO,YES,NO,,MELEE_GROUND,BOTH,,,Fan,SCR_Get_SplRange,SCR_Get_WaveLength,SCR_SPLANGLE,SCR_GET_SR_LV,ZERO,300,350,300,YES,ZERO,,SCR_GET_SPENDITEM_COUNT,EnchantFire,SCR_GET_SKL_COOLDOWN_WIZARD,SCR_Skill_STA,SCR_Get_SpendSP_Magic,SCR_Get_SpendPoison,,,,,,SCR_GET_SKILLLV_WITH_BM,NO,YES,ZERO,ONE,SCR_GET_SKL_READY,SCR_GET_SKL_CAST,NO,SCR_GET_KDOWNPOWER,,,,,,,,,SCR_COMMON_POST_HIT,SCR_COMMON_POST_KILL,ActiveSkill,Buff,NO,,,SCR_MAX_SPL,No,NORMAL,,,NO,NO,SCR_GET_SKL_HITCOUNT,,YES,YES,SCR_Get_SkillFactor,SCR_Get_SklAtkAdd,SCR_GET_EnchantFire_Bufftime,SCR_GET_EnchantFire_Ratio,SCR_GET_EnchantFire_Ratio2,Widling,Skill_CP,Skill_CP,,NO,
4608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31744,0,0,0,52429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39322,0,0,0,0,0,0,Pyromancer_FirePillar,파이어 필라,Fire Pillar,{#993399}{ol}[마법] - [불]{/}{/}{nl}불기둥을 소환해 대상에게 피해를 줍니다.,공격력 #{SkillAtkAdd}#{nl}지속시간 #{CaptionTime}#초,wizar_FirePillar,,,,SKL_FIREPILLAR,,,,,,,,,Magic,Buff,Fire,Magic,YES,Melee,NO,,SCR_SKILL_MAXR,Ground,NO,NO,NO,,MELEE_GROUND,BOTH,,,Circle,SCR_Get_SplRange,SCR_Get_WaveLength,SCR_SPLANGLE,SCR_GET_SR_LV,ZERO,600,650,0,YES,ZERO,,SCR_GET_SPENDITEM_COUNT,FirePillar,SCR_GET_SKL_COOLDOWN_WIZARD,SCR_Skill_STA,SCR_Get_SpendSP_Magic,SCR_Get_SpendPoison,,,,,,SCR_GET_SKILLLV_WITH_BM,NO,YES,ZERO,ONE,SCR_GET_SKL_READY,SCR_GET_SKL_CAST,NO,SCR_GET_KDOWNPOWER,,,,,,,,,SCR_COMMON_POST_HIT,SCR_COMMON_POST_KILL,ActiveSkill,Buff,NO,,,SCR_MAX_SPL,No,NORMAL,,,NO,NO,SCR_GET_SKL_HITCOUNT,,YES,YES,SCR_Get_SkillFactor,SCR_Get_SklAtkAdd_FirePillar,SCR_GET_FirePillar_Bufftime,SCR_GET_FirePillar_Damage,SCR_GET_Fog_FireRatio,Widling,Skill_CP,Skill_CP,,NO,
5120,0,0,0,0,0,0,0,0,0,0,0,0,20480,0,0,0,0,0,24576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,0,Pyromancer_HellBreath,헬브레스,Hell Breath,{#993399}{ol}[마법] - [불]{/}{/}{nl}전방을 향해 지속적으로 불을 뿜어냅니다.,공격력 #{SkillAtkAdd}#{nl}0.5초 당 SP #{CaptionRatio}#%소비,wizar_hellbreath,,,,,,,,,,,,,Magic,Attack,Fire,Magic,YES,Melee,NO,,SCR_SKILL_MAXR,Front,YES,NO,NO,,MELEE_GROUND,BOTH,,,Fan,SCR_Get_SplRange,SCR_Get_WaveLength,SCR_SPLANGLE,SCR_GET_SR_LV,ZERO,0,0,0,YES,ZERO,,SCR_GET_SPENDITEM_COUNT,HellBreath,SCR_GET_SKL_COOLDOWN_WIZARD,SCR_Skill_STA,SCR_Get_SpendSP_Magic,SCR_Get_SpendPoison,,,,,,SCR_GET_SKILLLV_WITH_BM,NO,YES,ZERO,ONE,SCR_GET_SKL_READY,SCR_GET_SKL_CAST,NO,SCR_GET_KDOWNPOWER,,,,SCR_NORMAL_MAGIC_ATTACK,,,,,SCR_COMMON_POST_HIT,SCR_COMMON_POST_KILL,ActiveSkill,Attack,NO,,,SCR_MAX_SPL,No,NO,fire_ball,fire_ball,NO,NO,SCR_GET_SKL_HITCOUNT,,YES,YES,SCR_Get_SkillFactor,SCR_Get_SklAtkAdd_HellBreath,0,SCR_GET_HellBreath_Ratio,0,Widling,Skill_CP,Skill_CP,,NO,
53760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,0,0,0,26214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16384,24576,0,0,0,0,0,0,0,39322,0,0,0,0,0,0,Cryomancer_IceBolt,아이스볼트,Ice Bolt,{#993399}{ol}[마법] - [얼음] - [찌르기]{/}{/}}{nl}얼음 포스를 날려 대상에게 피해를 주고 일정 확률로 결빙 상태에 걸리게 합니다.,공격력 #{SkillAtkAdd}#{nl}{#339999}{ol}[결빙]{/}{/} 지속시간 3초,wizar_IceBolt,,,,SKL_ENERGYBOLT_SHOT,,,,,,,,,Magic,Attack,Ice,Aries,YES,Melee,NO,,SCR_SKILL_MAXR,Actor,YES,NO,NO,,FORCE,BOTH,,,Square,SCR_Get_SplRange,SCR_Get_WaveLength,SCR_SPLANGLE,SCR_GET_SR_LV,SCR_GET_ICEBOLT_HITSPLRANGE,0,50,300,NO,ZERO,,SCR_GET_SPENDITEM_COUNT,IceBolt,SCR_GET_SKL_COOLDOWN_WIZARD,SCR_Skill_STA,SCR_Get_SpendSP_Magic,SCR_Get_SpendPoison,,,,,,SCR_GET_SKILLLV_WITH_BM,NO,YES,ZERO,ONE,SCR_GET_SKL_READY,SCR_GET_SKL_CAST,NO,SCR_GET_KDOWNPOWER,,,,SCR_NORMAL_MAGIC_ATTACK,,,,,SCR_COMMON_POST_HIT,SCR_COMMON_POST_KILL,ActiveSkill,Attack,YES,IceBolt_OH,,SCR_MAX_SPL,No,NORMAL,,,NO,NO,SCR_GET_SKL_HITCOUNT,,YES,YES,SCR_Get_SkillFactor,SCR_Get_SklAtkAdd_IceBolt,ZERO,SCR_GET_Icebolt_Ratio,SCR_GET_Icebolt_Ratio2,Widling,Skill_CP,Skill_CP,,NO,
54272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57344,0,0,0,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cryomancer_SubzeroShield,서브제로쉴드,Subzero Shield,잠시동안 얼음벽을 만들어 적의 공격을 방어합니다.,공격한 적 {#339999}{ol}[결빙]{/}{/}확률 50%{nl}{#339999}{ol}[결빙]{/}{/} 지속시간 3초,wizar_subzeroshield,,,,,,,,,,,,,Melee,Attack,Melee,Magic,YES,Melee,NO,,SCR_SKILL_MAXR,Front,NO,YES,NO,,MELEE_GROUND,BOTH,,,Fan,SCR_Get_SplRange,SCR_Get_WaveLength,SCR_SPLANGLE,SCR_GET_SR_LV,ZERO,0,50,0,NO,ZERO,,SCR_GET_SPENDITEM_COUNT,SubzeroShield,SCR_GET_SKL_COOLDOWN_WIZARD,SCR_Skill_STA,SCR_Get_SpendSP_Magic,SCR_Get_SpendPoison,,,,,,SCR_GET_SKILLLV_WITH_BM,NO,YES,ZERO,ONE,SCR_GET_SKL_READY,SCR_GET_SKL_CAST,NO,SCR_GET_KDOWNPOWER,,,,,,,,,SCR_COMMON_POST_HIT,SCR_COMMON_POST_KILL,ActiveSkill,Attack,NO,,,SCR_MAX_SPL,No,NORMAL,,,NO,NO,SCR_GET_SKL_HITCOUNT,,YES,YES,SCR_Get_SkillFactor,SCR_Get_SklAtkAdd,ZERO,ZERO,ZERO,Widling,Skill_CP,Skill_CP,,NO,
